"Year","MeanCover","LL95","UL95","LL68","UL68"
0,15.100392799939,15.100392799939,15.100392799939,15.100392799939,15.100392799939
1,16.9500038135916,13.9407968499733,19.4443563610709,15.9402265273435,18.5629280756617
2,17.979711692472,14.4415900770346,21.3046382808329,16.1054854702159,19.9208824651056
3,18.4563698421173,13.1844391160095,22.7726136450309,16.3448463122569,20.880339409656
4,18.9359198383037,14.6187233048585,23.9412625848524,16.5893577911677,21.3493829608726
5,19.4569205247502,14.9508919037449,25.2067362329342,16.8005011059416,22.1329357028449
6,20.6866310731447,15.6927899283045,26.200084375715,18.1263427656167,23.434737243536
7,21.638172908245,17.4164599382198,26.0360832507055,18.8511928914652,24.7937640149493
8,22.5058614903516,17.5022218938296,27.5648038860499,19.5605270383647,25.021067042941
9,22.3642041034246,18.2877798222866,28.8389558386088,19.3003561894592,25.4050507207688
10,22.8278693463504,17.5113973953169,29.7180826214629,19.6827907863626,25.9159179315079
11,23.0245362672565,16.9034856227595,28.3369498894058,19.9865250552971,26.3499740675768
12,23.6647444893601,18.4255777591336,30.0503570475174,20.7900694073679,27.003907405995
13,24.0043913507742,18.0164065479368,31.4567772290443,20.8426390054153,26.9905522080696
14,23.6987094805888,17.3307365952254,32.0364665166654,20.8161215773015,26.3566844634277
15,23.8277324384105,18.4517494851651,29.0335071695523,20.8955983525284,26.7533246891923
16,23.2116653954695,19.0872692777057,30.3841921859507,20.3105255129281,25.5979551521623
17,24.8775928609564,20.1855021546793,31.4755439135077,21.8405499199146,28.2463099687285
18,24.0080634581649,18.298079856609,31.6636264396308,20.9581877812524,27.0799824574785
19,25.2769216688277,20.7162659217451,30.5613573526047,22.6022401037297,28.7082610022119
20,25.733979482877,20.3539232324003,31.2840796849973,21.8134795210129,28.8288650751278
21,24.2216207764473,18.5434568301426,28.2144616162001,22.0597437266417,26.5494660971703
22,24.1511478910838,20.5835548394478,28.4024092365189,21.5762657310655,26.7465204789871
23,24.2521504843261,18.6924695866067,29.7273534627412,21.1793562657311,27.1511456029288
24,25.0184291816032,19.4637513347571,32.2929338913889,21.9454450461445,28.1520738311342
25,26.3392586377851,19.7825204027153,34.6537315994203,23.0084120204409,30.3620311189078
26,26.63365875982,21.0849496605903,36.6363692700786,22.9626046830905,30.3500701700862
27,27.4507306841583,19.3292049614827,38.2832440317291,23.7913889100755,30.9153405537335
28,26.4444466478529,18.5751692281291,37.168866791244,23.0188932957059,30.150041949508
29,26.5103600030509,20.056005930135,34.547358134391,23.0140805430554,30.3909831439249
30,25.6716356494547,21.0878799290672,32.530146918618,22.5554686904126,29.3159057280146
31,24.9156258103882,19.9315322057814,32.2659646480055,21.5892868583632,28.8778682022729
32,24.9007470826024,18.2908040004576,33.251803352147,21.7890816871329,28.8975280298986
33,25.4188791854168,20.3843175577759,30.9821771794676,21.7763282739684,28.2660803905118
34,25.6246987262604,18.8695975707421,34.2636135687591,22.528442529174,28.0566127679048
35,25.7129139653726,19.3343738082526,32.7668617954389,22.8118167950576,28.5346106322935
36,26.7543135535047,19.9335519792541,35.9924252536038,23.3975501487301,30.1640355426741
37,26.301627259553,20.3492501525437,31.2364250438563,23.4659537792693,29.1730234154527
38,25.7246617344215,19.7639777667607,32.5955700366105,22.2468248036,29.4809022957822
39,25.8005583098162,19.7557289680421,33.3605989245672,22.217512775532,28.8333712150103
40,24.8292430020593,18.5573936007932,30.9312995766913,21.1735420639158,27.1817389977881
41,25.4924979025246,19.8196133018076,32.7263924376478,21.2246747006331,28.8240622378156
42,26.640760048814,20.1857057051331,34.179786057509,23.9576142170696,29.3331439249485
43,27.6993673251468,22.3035709518725,33.3251596941499,24.7567698878804,30.9481694760125
44,27.3323583250706,22.3443430135001,33.3735732400275,23.8267218366257,30.3145427503623
45,27.7608649225841,23.161449355503,38.1434301350011,24.520878651514,30.2178254900465
46,28.2623697658455,21.8048976050645,35.832109011517,25.3573854015712,31.3939173213332
47,27.7976016322172,22.0577225230722,34.1603300663565,24.7202829684997,31.0370810769583
48,27.8673381130349,23.4453741133399,32.7949784532072,24.8608290748227,31.2694256730989
49,28.647213027229,23.1469686713447,35.0765864541225,25.5906216154374,31.4586812600107
50,28.1810125085806,23.2998469796354,33.6187967164976,25.4359034398597,30.832192052475
51,30.5324590038899,25.4523734840973,39.9244217641675,26.577896422851,33.429951186027
52,30.1087487605827,23.0471378994737,37.9418351002975,26.7997277095569,33.6192365189535
53,29.0378327358706,23.7965167607353,37.4805583098162,24.7032903668675,33.3346258866601
54,28.705908778888,22.4677613263672,37.9887112920448,24.3863420028983,31.6428052780108
55,27.3415612844177,21.6516536686752,33.2350683586302,23.7401304248341,31.0372259934406
56,29.5984516817939,22.721000019068,37.382809758981,25.2765136145222,33.0774959957288
57,28.7745450385173,20.8250352757227,36.0017347074975,25.1314972160781,32.5760392037221
58,28.3652333918084,22.1579665929372,37.159030108306,24.1993821981542,32.9591198230493
59,27.1464636564717,20.3993931622302,35.2217522500191,22.9282518495919,31.4389169399741
60,27.2654275036229,20.7924433681641,34.8434682709175,23.363656471665,31.4262771718404
61,27.290922889177,21.3830152162306,36.3146508656853,23.7876088780413,29.8396857600488
62,27.2123117992525,21.9933838952025,34.235377259553,23.3901388147357,29.6755220806956
63,27.0435245213943,22.0819054610632,35.4593547402944,23.2125634963008,30.5440622378156
64,28.3162394172832,22.7094729616353,37.5708241171535,24.3881237129128,31.9306711921287
65,28.2612336968957,22.8747792883838,35.6524897986424,24.842145526657,33.236871329418
66,29.0497395316909,22.7510449241095,36.4390054153001,25.0682533750286,33.1162207306842
67,27.7825043856304,19.872590763481,37.5448702425444,24.017512775532,31.0102242391885
68,27.1872362901381,21.2821342765617,36.6233496682175,23.7424635801998,30.3106681412554
69,25.6628971855694,19.7276623636641,34.1548937914728,21.8936923194264,28.0372359087789
70,26.8987300739837,21.2870237777439,31.9321809930593,23.6084066814126,30.443756387766
71,26.88061589505,20.0355426740905,33.3890316337427,22.8563359011517,30.89657844558
72,25.2388673632827,19.0252993669438,33.8325204027153,21.7701853405537,28.0735718099306
73,25.0356273358249,20.028003203417,33.3535790557547,21.6805621234078,28.4462428495157
74,24.9863679353215,19.3878632446038,31.6439001601708,21.8462291205858,28.2723758675921
75,25.2677232857906,20.1319369231943,30.1917512012814,22.2231843490199,28.0207825490047
76,26.4025226908703,18.7948158988636,32.555018686599,23.8231118907787,28.9342605445809
77,27.4649691099077,20.9113216001831,35.4625676912516,23.9866074288765,30.8123735794371
78,28.5284848600412,20.2808767447182,34.9404593471131,23.9825940050339,31.992045610556
79,28.2518678971856,21.7436680077797,34.464950709328,25.2428007017009,32.0793600793227
80,26.5378472275189,21.8077086988025,31.0166072381969,23.7288055830982,30.1130668903974
81,27.435018686599,19.9100497673709,33.2939845358859,23.7785264281901,30.9766554801312
82,26.0620860346274,19.8706577492182,31.6431083632065,22.5360468309053,29.4897338113035
