"Year","MeanCover","LL95","UL95","LL68","UL68"
0,12.8080138004544,12.8080138004544,12.8080138004544,12.8080138004544,12.8080138004544
1,13.3545336736697,10.2623387142016,18.3617335418361,11.6759137191103,15.1986154666068
2,13.6248265125803,10.9174178143671,17.5141223247595,12.194879246024,14.7821076547642
3,14.1127511149757,11.2928168214075,16.9648368909708,12.3480957055903,15.7348478303554
4,13.7769661440072,10.8250066618047,16.8965807410732,12.2439628621918,15.1199338026984
5,13.4956963339037,10.8617850831674,16.7986097865418,11.9563153908726,15.2916181874281
6,14.322477630361,11.2226967686741,17.6160595074472,12.5360747244117,15.993743794003
7,15.1053395416678,11.9572133320243,20.4500294521893,12.9255661832768,16.7263156713697
8,15.3385498302993,13.0082785195366,18.0945457350425,13.8695122156461,16.8580269838153
9,14.6079854702533,11.3802305685675,17.7474306471067,13.3036834871392,16.0752567950408
10,14.313572129814,11.2501556758576,17.3736378362458,13.0456733331463,15.8765482034165
11,14.2933317438501,11.1502990799697,18.1154911503184,12.3745594793975,16.4118089254158
12,14.5340680485821,11.4081242461642,17.747023225155,12.7677002047628,16.8841889428067
13,15.0679220779221,11.9546159294269,18.2014533252924,13.0652851252419,16.7141864183333
14,15.3533993436369,11.9626367423074,18.7611606266304,13.1067639056408,16.9175692126448
15,15.7329356820286,12.3360799837312,19.7770258898769,13.559848531598,17.6209901545539
16,16.0708106364478,12.318074878685,20.7467679728479,14.5850472637514,18.149766345965
17,15.4180182884071,12.6315460996886,19.1699394827635,13.3423084906454,16.9692990378952
18,15.106214692435,12.002446635438,18.0999179546156,13.2971944685984,17.120605312614
19,15.3228596673305,11.7121767271605,19.2470404055987,13.5891868390788,17.3377835123839
20,15.7883122493058,12.2783060082466,19.1854053883482,14.4195775714566,17.0758452778323
21,16.139958766935,12.746921895599,19.5601157751536,14.2438304675886,18.2083700316962
22,16.3846694342375,12.3980154834366,20.4200022439763,13.8947513393734,19.09821042888
23,15.8137639897899,11.8535444307313,19.5261879049676,13.3571669798884,17.9655151328153
24,15.8437283666657,12.4154757229811,19.5273375922134,14.0157302740456,18.096889287818
25,15.869807018036,12.57508625284,18.8067073854871,14.2636559984292,17.8052957841295
26,16.8086844688789,13.7456063644779,20.7620161426047,15.072043981936,18.9482202462764
27,16.6087242994586,13.2213893018429,20.5803283919105,15.0396572326162,18.6175232111301
28,16.4029415724664,13.5359604218675,20.2076856189167,14.3134992005834,18.3623522481838
