"Year","MeanCover","LL95","UL95","LL68","UL68"
0,2.54593339880368,2.54593339880368,2.54593339880368,2.54593339880368,2.54593339880368
1,2.82689670565128,2.21075294616552,3.68320518257298,2.44170609766985,3.20600839210785
2,2.77996384251406,2.33648446567271,3.36997924292474,2.47635389697348,3.04659316132488
3,2.83106642264084,2.32689380412463,3.36840962860459,2.55402464065708,3.14328988483171
4,2.72100035711097,2.10004129095616,3.69580729399161,2.36781269529506,3.01232568520668
5,2.74088518882243,2.1336967681457,3.30214601374877,2.41803053298813,3.01323542540845
6,2.85187795732524,2.36840237478797,3.75755401303455,2.53390500848139,3.15194804035354
7,2.76091286492277,2.20237757789483,3.45773480046424,2.39674493348808,3.14024372823855
8,2.85525310240157,2.30044025087046,3.45486005713776,2.60048834925453,3.12426836889563
9,2.80951522185519,2.18251495402196,3.42676881528435,2.51064190697259,3.23034193375591
10,2.8458494777252,2.07657352022141,3.40421893134542,2.50745915543255,3.15322471207928
11,2.80189893759486,2.40941433800554,3.53869687974288,2.56289527720739,3.01732077493081
12,2.80152173913043,2.2453910365146,3.34196556111061,2.51085885188822,3.08026694045174
13,2.82961923042585,2.31905075439693,3.47423834925453,2.53616105704848,3.11127667172574
14,2.80319391125792,2.15928321132042,3.77910956611017,2.39984733505937,3.23653959467905
15,2.93028479600036,2.33096152129274,3.8174889518793,2.48773859476832,3.42699758950094
16,2.69591554325507,2.1337631684671,3.32980537452013,2.36093563074725,2.99019730381216
17,3.00721007052942,2.30451968574234,3.81908869743773,2.57100973127399,3.50320328542094
18,3.0793607713597,2.38063900544594,3.81699067047585,2.64752522096241,3.49484599589322
19,2.99437282385501,2.39702370324078,3.65895065172752,2.66583430050888,3.33338273368449
20,2.79151102580127,1.9804347826087,3.61895924471029,2.34452281046335,3.19617444870994
21,2.89421167752879,2.13528646995804,3.77265422730113,2.54024462101598,3.13060798143023
22,2.88481653423801,2.22414125970895,3.66458407731453,2.49258726899384,3.28001428443889
23,2.81444112132845,2.16852680564235,3.41594667886796,2.48302919382198,3.15460851709669
24,3.20200116061066,2.33453263101509,3.98024897330595,2.7104990625837,3.65725649495581
25,3.02322471207928,2.444129430408,3.73344902240871,2.58139273279171,3.4342237300241
26,2.95343049727703,2.20564402731899,3.5483690072315,2.61214266583341,3.36068833139898
27,3.07334300508883,2.37161358360861,3.82808008213552,2.74029372377466,3.4622006963664
