"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.343304009174916,13.32,"nesting"
0,2,0.343304009174916,13.32,"nesting"
0,3,0.343304009174916,13.32,"nesting"
0,4,0.343304009174916,13.32,"nesting"
0,5,0.343304009174916,13.32,"nesting"
0,6,0.343304009174916,13.32,"nesting"
0,7,0.343304009174916,13.32,"nesting"
0,8,0.343304009174916,13.32,"nesting"
0,9,0.343304009174916,13.32,"nesting"
0,10,0.343304009174916,13.32,"nesting"
0,11,0.343304009174916,13.32,"nesting"
0,12,0.343304009174916,13.32,"nesting"
0,13,0.343304009174916,13.32,"nesting"
0,14,0.343304009174916,13.32,"nesting"
0,15,0.343304009174916,13.32,"nesting"
0,16,0.343304009174916,13.32,"nesting"
0,17,0.343304009174916,13.32,"nesting"
0,18,0.343304009174916,13.32,"nesting"
0,19,0.343304009174916,13.32,"nesting"
0,20,0.343304009174916,13.32,"nesting"
0,21,0.343304009174916,13.32,"nesting"
0,22,0.343304009174916,13.32,"nesting"
0,23,0.343304009174916,13.32,"nesting"
0,24,0.343304009174916,13.32,"nesting"
0,25,0.343304009174916,13.32,"nesting"
0,26,0.343304009174916,13.32,"nesting"
0,27,0.343304009174916,13.32,"nesting"
0,28,0.343304009174916,13.32,"nesting"
0,29,0.343304009174916,13.32,"nesting"
0,30,0.343304009174916,13.32,"nesting"
0,31,0.343304009174916,13.32,"nesting"
0,32,0.343304009174916,13.32,"nesting"
0,33,0.343304009174916,13.32,"nesting"
0,34,0.343304009174916,13.32,"nesting"
0,35,0.343304009174916,13.32,"nesting"
0,36,0.343304009174916,13.32,"nesting"
0,37,0.343304009174916,13.32,"nesting"
0,38,0.343304009174916,13.32,"nesting"
0,39,0.343304009174916,13.32,"nesting"
0,40,0.343304009174916,13.32,"nesting"
0,41,0.343304009174916,13.32,"nesting"
0,42,0.343304009174916,13.32,"nesting"
0,43,0.343304009174916,13.32,"nesting"
0,44,0.343304009174916,13.32,"nesting"
0,45,0.343304009174916,13.32,"nesting"
0,46,0.343304009174916,13.32,"nesting"
0,47,0.343304009174916,13.32,"nesting"
0,48,0.343304009174916,13.32,"nesting"
0,49,0.343304009174916,13.32,"nesting"
0,50,0.343304009174916,13.32,"nesting"
1,1,0.373552126896571,13.32,"nesting"
1,2,0.349842176201349,13.32,"nesting"
1,3,0.324995755561946,13.32,"nesting"
1,4,0.331329496592323,13.32,"nesting"
1,5,0.322334752765814,13.32,"nesting"
1,6,0.387598618218861,13.32,"nesting"
1,7,0.33619067748161,13.32,"nesting"
1,8,0.351058337635519,13.32,"nesting"
1,9,0.303981456136764,13.32,"nesting"
1,10,0.348425053618513,13.32,"nesting"
1,11,0.32940304144304,13.32,"nesting"
1,12,0.385194014129648,13.32,"nesting"
1,13,0.342219511941597,13.32,"nesting"
1,14,0.347690505971664,13.32,"nesting"
1,15,0.354647919532384,13.32,"nesting"
1,16,0.405549992550578,13.32,"nesting"
1,17,0.360749515787577,13.32,"nesting"
1,18,0.322920311974859,13.32,"nesting"
1,19,0.355770530087002,13.32,"nesting"
1,20,0.32579267046183,13.32,"nesting"
1,21,0.404351155353362,13.32,"nesting"
1,22,0.32240058486624,13.32,"nesting"
1,23,0.28034773208414,13.32,"nesting"
1,24,0.336346595614196,13.32,"nesting"
1,25,0.307664588913181,13.32,"nesting"
1,26,0.316447977048851,13.32,"nesting"
1,27,0.441927425306552,13.32,"nesting"
1,28,0.308295191138306,13.32,"nesting"
1,29,0.371916718928115,13.32,"nesting"
1,30,0.326676206546483,13.32,"nesting"
1,31,0.31053001770537,13.32,"nesting"
1,32,0.350625231711669,13.32,"nesting"
1,33,0.353681227110352,13.32,"nesting"
1,34,0.348185979148548,13.32,"nesting"
1,35,0.33697373299193,13.32,"nesting"
1,36,0.284332306583557,13.32,"nesting"
1,37,0.350604442627324,13.32,"nesting"
1,38,0.30600492701299,13.32,"nesting"
1,39,0.344204869496523,13.32,"nesting"
1,40,0.371667249915977,13.32,"nesting"
1,41,0.306559302595517,13.32,"nesting"
1,42,0.313391981650168,13.32,"nesting"
1,43,0.303648830787248,13.32,"nesting"
1,44,0.350275282125199,13.32,"nesting"
1,45,0.266765530312217,13.32,"nesting"
1,46,0.256637781388919,13.32,"nesting"
1,47,0.308794129162581,13.32,"nesting"
1,48,0.322507995135354,13.32,"nesting"
1,49,0.382176132052264,13.32,"nesting"
1,50,0.357270809007217,13.32,"nesting"
2,1,0.400279959669176,13.32,"nesting"
2,2,0.321724939625034,13.32,"nesting"
2,3,0.290912051778679,13.32,"nesting"
2,4,0.337264780172757,13.32,"nesting"
2,5,0.322106072838022,13.32,"nesting"
2,6,0.398221840319043,13.32,"nesting"
2,7,0.384054079338076,13.32,"nesting"
2,8,0.333016877271641,13.32,"nesting"
2,9,0.285967714552013,13.32,"nesting"
2,10,0.395841490161566,13.32,"nesting"
2,11,0.32131608763292,13.32,"nesting"
2,12,0.372141934008517,13.32,"nesting"
2,13,0.306278649956863,13.32,"nesting"
2,14,0.303971061594592,13.32,"nesting"
2,15,0.340140603507119,13.32,"nesting"
2,16,0.386566093696403,13.32,"nesting"
2,17,0.387363008596286,13.32,"nesting"
2,18,0.334097909657569,13.32,"nesting"
2,19,0.328713536812271,13.32,"nesting"
