"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.563305621234078,13.32,"nesting"
0,2,0.563305621234078,13.32,"nesting"
0,3,0.563305621234078,13.32,"nesting"
0,4,0.563305621234078,13.32,"nesting"
0,5,0.563305621234078,13.32,"nesting"
0,6,0.563305621234078,13.32,"nesting"
0,7,0.563305621234078,13.32,"nesting"
0,8,0.563305621234078,13.32,"nesting"
0,9,0.563305621234078,13.32,"nesting"
0,10,0.563305621234078,13.32,"nesting"
0,11,0.563305621234078,13.32,"nesting"
0,12,0.563305621234078,13.32,"nesting"
0,13,0.563305621234078,13.32,"nesting"
0,14,0.563305621234078,13.32,"nesting"
0,15,0.563305621234078,13.32,"nesting"
0,16,0.563305621234078,13.32,"nesting"
0,17,0.563305621234078,13.32,"nesting"
0,18,0.563305621234078,13.32,"nesting"
0,19,0.563305621234078,13.32,"nesting"
0,20,0.563305621234078,13.32,"nesting"
0,21,0.563305621234078,13.32,"nesting"
0,22,0.563305621234078,13.32,"nesting"
0,23,0.563305621234078,13.32,"nesting"
0,24,0.563305621234078,13.32,"nesting"
0,25,0.563305621234078,13.32,"nesting"
0,26,0.563305621234078,13.32,"nesting"
0,27,0.563305621234078,13.32,"nesting"
0,28,0.563305621234078,13.32,"nesting"
0,29,0.563305621234078,13.32,"nesting"
0,30,0.563305621234078,13.32,"nesting"
0,31,0.563305621234078,13.32,"nesting"
0,32,0.563305621234078,13.32,"nesting"
0,33,0.563305621234078,13.32,"nesting"
0,34,0.563305621234078,13.32,"nesting"
0,35,0.563305621234078,13.32,"nesting"
0,36,0.563305621234078,13.32,"nesting"
0,37,0.563305621234078,13.32,"nesting"
0,38,0.563305621234078,13.32,"nesting"
0,39,0.563305621234078,13.32,"nesting"
0,40,0.563305621234078,13.32,"nesting"
0,41,0.563305621234078,13.32,"nesting"
0,42,0.563305621234078,13.32,"nesting"
0,43,0.563305621234078,13.32,"nesting"
0,44,0.563305621234078,13.32,"nesting"
0,45,0.563305621234078,13.32,"nesting"
0,46,0.563305621234078,13.32,"nesting"
0,47,0.563305621234078,13.32,"nesting"
0,48,0.563305621234078,13.32,"nesting"
0,49,0.563305621234078,13.32,"nesting"
0,50,0.563305621234078,13.32,"nesting"
1,1,0.530241781710014,13.32,"nesting"
1,2,0.535981237129128,13.32,"nesting"
1,3,0.559263214095035,13.32,"nesting"
1,4,0.611108992449089,13.32,"nesting"
1,5,0.529822286629548,13.32,"nesting"
1,6,0.59221264586988,13.32,"nesting"
1,7,0.5314049271604,13.32,"nesting"
1,8,0.586606666158188,13.32,"nesting"
1,9,0.525398520326443,13.32,"nesting"
1,10,0.5659560674243,13.32,"nesting"
1,11,0.416844634276562,13.32,"nesting"
1,12,0.660342460529327,13.32,"nesting"
1,13,0.519487453283502,13.32,"nesting"
1,14,0.644287239722371,13.32,"nesting"
1,15,0.534322324765464,13.32,"nesting"
1,16,0.576481580352376,13.32,"nesting"
1,17,0.437762184425292,13.32,"nesting"
1,18,0.619231942643582,13.32,"nesting"
1,19,0.558081000686447,13.32,"nesting"
1,20,0.54673556555564,13.32,"nesting"
1,21,0.525055297078789,13.32,"nesting"
1,22,0.640969414995042,13.32,"nesting"
1,23,0.538784226984974,13.32,"nesting"
1,24,0.583651132636717,13.32,"nesting"
1,25,0.581515521317977,13.32,"nesting"
1,26,0.4566585310045,13.32,"nesting"
1,27,0.596216917092518,13.32,"nesting"
1,28,0.484631225688353,13.32,"nesting"
1,29,0.626973533674014,13.32,"nesting"
1,30,0.618030661276791,13.32,"nesting"
1,31,0.616047593623675,13.32,"nesting"
1,32,0.545858439478301,13.32,"nesting"
1,33,0.606704294104187,13.32,"nesting"
1,34,0.565231485012585,13.32,"nesting"
1,35,0.53523758675921,13.32,"nesting"
1,36,0.530508733124857,13.32,"nesting"
1,37,0.553523758675921,13.32,"nesting"
