"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.412375899352868,9.04,"nesting"
0,2,0.412375899352868,9.04,"nesting"
0,3,0.412375899352868,9.04,"nesting"
0,4,0.412375899352868,9.04,"nesting"
0,5,0.412375899352868,9.04,"nesting"
0,6,0.412375899352868,9.04,"nesting"
0,7,0.412375899352868,9.04,"nesting"
0,8,0.412375899352868,9.04,"nesting"
0,9,0.412375899352868,9.04,"nesting"
0,10,0.412375899352868,9.04,"nesting"
0,11,0.412375899352868,9.04,"nesting"
0,12,0.412375899352868,9.04,"nesting"
0,13,0.412375899352868,9.04,"nesting"
0,14,0.412375899352868,9.04,"nesting"
0,15,0.412375899352868,9.04,"nesting"
0,16,0.412375899352868,9.04,"nesting"
0,17,0.412375899352868,9.04,"nesting"
0,18,0.412375899352868,9.04,"nesting"
0,19,0.412375899352868,9.04,"nesting"
0,20,0.412375899352868,9.04,"nesting"
0,21,0.412375899352868,9.04,"nesting"
0,22,0.412375899352868,9.04,"nesting"
0,23,0.412375899352868,9.04,"nesting"
0,24,0.412375899352868,9.04,"nesting"
0,25,0.412375899352868,9.04,"nesting"
0,26,0.412375899352868,9.04,"nesting"
0,27,0.412375899352868,9.04,"nesting"
0,28,0.412375899352868,9.04,"nesting"
0,29,0.412375899352868,9.04,"nesting"
0,30,0.412375899352868,9.04,"nesting"
0,31,0.412375899352868,9.04,"nesting"
0,32,0.412375899352868,9.04,"nesting"
0,33,0.412375899352868,9.04,"nesting"
0,34,0.412375899352868,9.04,"nesting"
0,35,0.412375899352868,9.04,"nesting"
0,36,0.412375899352868,9.04,"nesting"
0,37,0.412375899352868,9.04,"nesting"
0,38,0.412375899352868,9.04,"nesting"
0,39,0.412375899352868,9.04,"nesting"
0,40,0.412375899352868,9.04,"nesting"
0,41,0.412375899352868,9.04,"nesting"
0,42,0.412375899352868,9.04,"nesting"
0,43,0.412375899352868,9.04,"nesting"
0,44,0.412375899352868,9.04,"nesting"
0,45,0.412375899352868,9.04,"nesting"
0,46,0.412375899352868,9.04,"nesting"
0,47,0.412375899352868,9.04,"nesting"
0,48,0.412375899352868,9.04,"nesting"
0,49,0.412375899352868,9.04,"nesting"
0,50,0.412375899352868,9.04,"nesting"
1,1,0.548575103500945,9.04,"nesting"
1,2,0.35664616745046,9.04,"nesting"
1,3,0.330861369026086,9.04,"nesting"
1,4,0.518851240001608,9.04,"nesting"
1,5,0.344648096788456,9.04,"nesting"
1,6,0.0515093050363761,9.04,"nesting"
1,7,0.114333373527875,9.04,"nesting"
1,8,0.342658466980184,9.04,"nesting"
1,9,0.194380803086941,9.04,"nesting"
1,10,0.293661320792636,9.04,"nesting"
1,11,0.263153663732465,9.04,"nesting"
1,12,0.173921781422083,9.04,"nesting"
1,13,0.354134008601632,9.04,"nesting"
1,14,0.46953253748141,9.04,"nesting"
1,15,0.396639736323807,9.04,"nesting"
1,16,0.112082479199325,9.04,"nesting"
1,17,0.224687487439206,9.04,"nesting"
1,18,0.0966678725029141,9.04,"nesting"
1,19,0.189416777201656,9.04,"nesting"
1,20,0.373809236705655,9.04,"nesting"
1,21,0.293560834438683,9.04,"nesting"
1,22,0.280276538446079,9.04,"nesting"
1,23,0.353631576831866,9.04,"nesting"
1,24,0.115217653442662,9.04,"nesting"
1,25,0.0719281321596527,9.04,"nesting"
1,26,0.409903935045621,9.04,"nesting"
1,27,0.383275051248041,9.04,"nesting"
1,28,0.298625346677921,9.04,"nesting"
1,29,0.379918807026006,9.04,"nesting"
1,30,0.375095462036255,9.04,"nesting"
1,31,0.357630933719201,9.04,"nesting"
1,32,0.171650789822742,9.04,"nesting"
1,33,0.492162064391656,9.04,"nesting"
1,34,0.273624341814382,9.04,"nesting"
1,35,0.481028176373648,9.04,"nesting"
1,36,0.179428433618715,9.04,"nesting"
1,37,0.094899312673339,9.04,"nesting"
1,38,0.236987017163069,9.04,"nesting"
1,39,0.206680332810804,9.04,"nesting"
1,40,0.353310020499216,9.04,"nesting"
1,41,0.249788978656698,9.04,"nesting"
1,42,0.141163230033361,9.04,"nesting"
1,43,0.375758671972346,9.04,"nesting"
1,44,0.277704087784879,9.04,"nesting"
1,45,0.267595160577194,9.04,"nesting"
1,46,0.443687447244664,9.04,"nesting"
1,47,0.096406607982636,9.04,"nesting"
1,48,0.276116403392419,9.04,"nesting"
1,49,0.0727320229912778,9.04,"nesting"
1,50,0.286024357892198,9.04,"nesting"
2,1,0.336327826681137,9.04,"nesting"
2,2,0.162466337071426,9.04,"nesting"
2,3,0.182985650548655,9.04,"nesting"
2,4,0.35600305478516,9.04,"nesting"
2,5,0.212448249527714,9.04,"nesting"
2,6,0.167972989268057,9.04,"nesting"
2,7,0.110032557578681,9.04,"nesting"
2,8,0.308774468427188,9.04,"nesting"
2,9,0.129727882953495,9.04,"nesting"
2,10,0.298143012178946,9.04,"nesting"
2,11,0.159532135535994,9.04,"nesting"
2,12,0.303287913501347,9.04,"nesting"
2,13,0.29120945375618,9.04,"nesting"
2,14,0.268499537762772,9.04,"nesting"
2,15,0.0804091804332972,9.04,"nesting"
2,16,0.133325294425017,9.04,"nesting"
2,17,0.0926484183447888,9.04,"nesting"
2,18,0.288777683990514,9.04,"nesting"
2,19,0.311990031753688,9.04,"nesting"
2,20,0.405944772699867,9.04,"nesting"
2,21,0.0580409180433297,9.04,"nesting"
2,22,0.197395393705535,9.04,"nesting"
2,23,0.259234695928293,9.04,"nesting"
2,24,0.0778367297720969,9.04,"nesting"
2,25,0.101089272076852,9.04,"nesting"
2,26,0.274307649021263,9.04,"nesting"
2,27,0.171329233490092,9.04,"nesting"
2,28,0.247095944370754,9.04,"nesting"
2,29,0.308272036657422,9.04,"nesting"
2,30,0.200108525262269,9.04,"nesting"
2,31,0.324791993247317,9.04,"nesting"
2,32,0.238112464327344,9.04,"nesting"
2,33,0.644157723381165,9.04,"nesting"
