"Year","MeanCover","LL95","UL95","LL68","UL68"
0,10.6517887521729,10.6517887521729,10.6517887521729,10.6517887521729,10.6517887521729
1,11.4819506461531,9.66935427995224,13.4035543059345,10.430635265297,12.667015323324
2,11.9556665367556,10.0416494998423,13.9895495796448,10.991368706271,13.0180425489796
3,12.6587496365582,9.93256824972626,14.9737591943037,11.4919161887794,13.9496566016493
4,12.3523571441828,10.4195805417912,15.0123437200354,11.2313798415085,13.4005159326689
5,12.7881477769736,10.7922308520313,15.3418884434794,11.7977209880667,13.9574549796163
6,12.3365365699757,10.5292324728269,14.5580526325557,11.1473345334645,13.2523467512945
7,12.9165456018905,11.0542221108698,15.2655811356705,11.8082081547056,13.7345082246101
8,12.894948685114,11.1130317849167,14.7217800605015,11.943595073276,14.0894785615748
9,13.3886425526913,11.5437693706735,15.2331024318121,12.0980974828177,14.6648498908128
10,13.7043412579107,10.6966233938967,16.4036313246602,12.1944838508126,15.2281100408911
11,12.882301406133,10.45543399588,15.7640732389313,11.6349641507216,14.1263451057538
12,13.5779260001608,11.5584112799955,16.3989975193165,12.2050883086193,14.9329240514943
13,13.6545775105321,10.9168619972904,15.5524817660487,12.2558202030325,14.8076197192683
14,13.1081060816955,10.6589111284326,15.2550640585466,12.1999569437485,14.4147353834543
15,13.8037332739454,11.4763970083329,17.3608964484779,12.5234704823414,14.7914513544779
16,13.2477095435171,10.4824292139141,15.6892223273884,11.8303214990504,14.9123765689859
17,13.3629858520622,10.7332756466171,15.5879736342322,12.3073582886377,14.5319684006706
18,14.3066340033035,12.4573503393154,17.0485978880166,12.9931013492196,15.45597337441
19,13.8041454014562,11.5127405675259,15.938591330599,12.6362575704149,15.1509621463789
20,13.2791819312214,11.7922379662107,15.7043940884262,12.2297090609902,14.2948098658204
21,13.6036203131476,11.7096316710898,15.5817553773918,12.5221518227765,14.4410533934636
22,13.7974894988525,11.3208295442595,16.4900494280818,12.3567349009273,15.1062502087857
23,13.9113813262068,10.7604272219438,15.9620500281474,12.6334183323126,15.4550706778266
24,15.1971652159927,12.6380642626926,18.1446257013653,13.8294645806655,16.5472640102939
25,14.5546049774511,11.288415950609,16.8703394391552,12.8017821328929,15.921759862418
26,14.9229813979672,12.2994570025178,17.5981848016381,13.6685089298418,16.2991412257422
27,14.5723786723085,12.3367012786964,17.2660211322062,13.2734618834636,15.6354229225049
28,14.4280909872625,12.1348916479533,16.6996091840964,13.1073033547996,15.7472989007046
