"Year","MeanCover","LL95","UL95","LL68","UL68"
0,14.5752129052196,14.5752129052196,14.5752129052196,14.5752129052196,14.5752129052196
1,13.9194918263638,11.5724175128938,15.7411352418271,12.5098137862872,15.3553315665334
2,14.1923445084885,11.8323129772328,16.7924435046779,12.5952959972944,15.6997237844504
3,14.5183929118087,12.369580137204,17.7983485085701,12.9954849224328,15.4025364949139
4,14.4971490963372,12.4132577778555,17.8526825620348,12.9299385118647,16.1227152740727
5,14.1968901989253,10.8784995612155,17.4727293268376,12.5296271352477,16.1312529410221
6,14.9441638167543,11.3629812415997,17.4558692888776,13.3072786908188,16.3879900755992
7,14.7133922266635,11.7923869437569,17.9582439729091,13.4601600615756,16.6498643412548
8,14.8530077290207,10.9857459190129,18.9559926150096,13.3802469438152,16.5154080695524
9,14.7276595732274,12.0757675812626,17.9548071680763,13.513684535836,16.3404354024718
10,14.1634070083063,11.6402946998918,17.2832887988968,12.4781919164531,15.5459896849207
11,14.5635720262513,10.8422546524273,18.6953032569178,12.7233672990411,16.5334646479666
12,14.5904329242871,11.3112368182441,18.6432832448476,12.7428688049027,16.3809794368981
13,14.4409473662728,12.2169478677407,18.1908329761832,12.7527799109603,15.7801435014709
14,15.1946917867128,12.1184587586336,17.9178740528232,13.1706993437184,16.829869764106
15,15.0184996195258,12.0632892653786,19.4936958625978,13.2431919018756,16.6322922042141
16,15.3814103494823,12.4417870772873,18.7999230304992,13.3620420241812,17.1002659529495
17,15.3236463134816,12.0732217567122,18.7540230412866,13.7902416667396,17.2157523914482
18,14.8450785292994,11.8395849186426,17.9467985498246,12.8156561795722,16.5022314741117
19,14.2573211698198,11.3508703530393,17.6207020259889,12.5963724041015,15.8802354567003
20,14.7129153656197,11.6361938873388,18.0001997854184,12.5849838334893,16.7503610860863
21,15.0349926674888,11.0681860125425,18.742090071809,13.1248186406137,16.7252777753482
22,15.2993368960883,11.946571067048,18.6777012941955,13.5878164277405,16.8013838183287
23,14.7483440769928,11.3096485205237,19.7330434586129,12.8274026583633,16.2223346832151
24,14.8310983022977,12.4023746840315,18.8436345639707,13.1192133950256,16.3017354873132
25,14.8548250838938,11.2833800544034,18.3642966474534,13.49888703268,16.7828141099089
26,14.9276655208707,12.0356850577125,17.875998854204,13.4620435985574,16.7062596612759
27,15.0245752537224,11.6726697046295,19.1686555556527,13.3394746831568,16.5578635132495
28,15.0395373666518,11.5371766333424,18.3380747566277,13.3735574778494,17.2576014087751
29,14.5626234354637,11.2517622079751,17.3738619301268,12.511877968355,16.6919036831655
30,14.543963929293,11.3647522689967,18.1103026883931,12.3153826462931,16.5169894429332
31,14.8294632835072,11.5847851851204,18.5216092602473,12.5266164615604,17.0936513573163
32,15.3726642817783,12.1877218339733,18.3695340721239,13.7458799450718,17.43199948687
33,15.5001867093498,12.8977206531912,18.5188963040062,13.7975373258346,17.1425021501897
34,15.4675374716102,12.3774946573254,19.1588575422822,13.5381666681244,17.4548027510765
35,14.7603043210794,11.3752413314557,18.9542156108142,12.9464541841962,16.4655197044838
36,15.2741475773558,11.7289043799728,19.2292970993577,13.6162461624581,17.0408198418043
37,14.9037154694119,12.2621764875668,18.1365314306706,13.509836760517,16.9833389019601
38,15.3542830320152,12.0947795581834,18.8806006973903,13.2145916680515,17.5309715358622
39,14.6727207843892,12.075929392145,17.5134632485211,12.7018173548731,16.8262398357984
40,14.3034392538623,11.6893935882073,17.3705924027604,12.3229447831297,16.1579795506031
41,14.2519304475602,11.156767047724,17.056001653095,12.4158719274154,16.1102311708985
42,14.9514815171155,11.5414485135265,18.4385478712394,12.7761370057115,17.0691048505363
43,15.4386956002018,11.1587960249918,18.1420120818792,13.6230595959684,17.6479221441837
44,15.6084402305586,11.8836678153782,20.9365941870534,13.9702762447047,17.2252973092745
45,14.9495918575598,11.6007269098786,18.4245358505859,13.187040551848,16.9798645453406
46,14.1188940882175,10.9788932281417,18.0130335750292,12.2376531299473,16.3970314262973
47,14.2574230377879,11.2115918546443,18.0684860186651,12.3257358604986,16.0765191126349
48,14.72578227544,11.2800378579155,18.9421762251708,12.5513146915535,16.9752338969017
49,15.2747237407177,11.9011654027925,20.3273407183237,13.5487261839163,17.3615196811597
50,14.6379157592137,11.4573863752322,19.6269241646331,12.6233322545941,16.6717559833582
51,15.1842583376337,11.6978942718948,18.6439815827145,13.3038121477698,17.1237312714837
52,14.8570225631427,11.4636493310359,18.3329651771319,13.1031142909622,16.7468740178371
53,15.3994159647573,12.4509590574735,18.36976782325,13.9374797736397,17.0185883676926
54,15.1123357619543,12.2811809570458,18.4583399661218,13.3390626630864,16.6547684646625
55,15.4602038525568,13.0936548267749,17.7209534888467,14.2389005023426,16.7979127270819
56,14.7571043723924,12.4552624980685,17.7350168953885,13.4085848982341,16.1947223412723
57,14.6239369899677,11.9371984267901,18.0230917977918,12.8432057797098,16.4475550229888
58,14.6215107013846,11.5996004291633,17.3877552894665,13.1585662681163,16.2736930491293
59,14.8952691745896,11.4174851964909,17.8821351310377,12.9588391599829,16.7098308128737
60,14.9582664952346,12.3554665109784,18.6491627380151,13.2096350654386,16.5241429416927
61,15.1130811999079,12.2051607467208,17.5225167131691,13.3393748560466,16.5027308429035
62,15.3439927928558,12.807645272644,19.0987883134641,13.830363301875,16.6585382208966
63,15.2252606321412,12.6731722659063,18.1001302504716,13.6381247430706,16.9843468525597
64,14.8817957800888,12.6482025872248,17.7826899528562,13.1992647080261,16.6334917622226
65,15.4436050298403,12.9292680171315,20.0056395465797,13.9631028038473,16.8099505237716
66,15.4354533765995,12.4182683028517,19.9281979515617,13.6550752930818,16.6109072779911
67,16.0801425685072,12.7211558253375,19.6122867667853,14.457814007866,17.8452729939095
68,15.7581508077424,12.6335350138341,19.8841539769033,13.4918124859691,18.0200714300292
69,15.0686740545725,12.062057826253,18.5434553329077,13.2680310093792,17.1813974046118
70,15.6369719498649,12.7600080759666,19.564653578936,13.7751352359961,17.6126111028505
71,16.1663915590114,12.9971292417046,20.1212504336823,13.8101088943506,18.5415184566449
72,15.0094374520763,11.6077548958725,18.4821439504596,13.191400290968,16.5699203190736
73,14.8530386334415,11.4598386847545,17.7612943267064,12.8285374920188,16.8033977369801
74,15.3499017764211,12.561462843265,18.4049523605438,13.5377064838058,17.0237021746799
75,14.9841148361628,12.3996940899668,17.3120016297709,13.3689810579225,16.3041454490325
76,15.1440996755036,12.0168092351739,19.4367648173578,13.4070526220652,17.1639872533842
77,15.0721817646424,12.4134644876135,18.6983481441312,13.4780717973836,16.7618810879522
78,15.4606772149869,13.0054242360631,19.6684206383221,13.8932885510783,16.9746172079314
79,14.8439517424554,11.686950754097,17.8687478315884,13.3221700734417,16.510596659407
80,15.049521302184,12.2209910989437,18.1549977696338,13.5738640730277,16.3029531214923
81,15.4166543340535,11.8483542667052,18.6538935925806,13.485633117877,16.8536234850274
82,15.449180770453,12.2323461411749,19.7819953322663,13.5862738889715,17.4520127232917
