"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.579982679698132,15.43,"nesting"
0,2,0.579982679698132,15.43,"nesting"
0,3,0.579982679698132,15.43,"nesting"
0,4,0.579982679698132,15.43,"nesting"
0,5,0.579982679698132,15.43,"nesting"
0,6,0.579982679698132,15.43,"nesting"
0,7,0.579982679698132,15.43,"nesting"
0,8,0.579982679698132,15.43,"nesting"
0,9,0.579982679698132,15.43,"nesting"
0,10,0.579982679698132,15.43,"nesting"
0,11,0.579982679698132,15.43,"nesting"
0,12,0.579982679698132,15.43,"nesting"
0,13,0.579982679698132,15.43,"nesting"
0,14,0.579982679698132,15.43,"nesting"
0,15,0.579982679698132,15.43,"nesting"
0,16,0.579982679698132,15.43,"nesting"
0,17,0.579982679698132,15.43,"nesting"
0,18,0.579982679698132,15.43,"nesting"
0,19,0.579982679698132,15.43,"nesting"
0,20,0.579982679698132,15.43,"nesting"
0,21,0.579982679698132,15.43,"nesting"
0,22,0.579982679698132,15.43,"nesting"
0,23,0.579982679698132,15.43,"nesting"
0,24,0.579982679698132,15.43,"nesting"
0,25,0.579982679698132,15.43,"nesting"
0,26,0.579982679698132,15.43,"nesting"
0,27,0.579982679698132,15.43,"nesting"
0,28,0.579982679698132,15.43,"nesting"
0,29,0.579982679698132,15.43,"nesting"
0,30,0.579982679698132,15.43,"nesting"
0,31,0.579982679698132,15.43,"nesting"
0,32,0.579982679698132,15.43,"nesting"
0,33,0.579982679698132,15.43,"nesting"
0,34,0.579982679698132,15.43,"nesting"
0,35,0.579982679698132,15.43,"nesting"
0,36,0.579982679698132,15.43,"nesting"
0,37,0.579982679698132,15.43,"nesting"
0,38,0.579982679698132,15.43,"nesting"
0,39,0.579982679698132,15.43,"nesting"
0,40,0.579982679698132,15.43,"nesting"
0,41,0.579982679698132,15.43,"nesting"
0,42,0.579982679698132,15.43,"nesting"
0,43,0.579982679698132,15.43,"nesting"
0,44,0.579982679698132,15.43,"nesting"
0,45,0.579982679698132,15.43,"nesting"
0,46,0.579982679698132,15.43,"nesting"
0,47,0.579982679698132,15.43,"nesting"
0,48,0.579982679698132,15.43,"nesting"
0,49,0.579982679698132,15.43,"nesting"
0,50,0.579982679698132,15.43,"nesting"
1,1,0.453420759618953,15.43,"nesting"
1,2,0.473091673883459,15.43,"nesting"
1,3,0.570827662996412,15.43,"nesting"
1,4,0.357169367808982,15.43,"nesting"
1,5,0.603736236545837,15.43,"nesting"
1,6,0.543115180007423,15.43,"nesting"
1,7,0.555857973524681,15.43,"nesting"
1,8,0.499938141779042,15.43,"nesting"
1,9,0.569466782135346,15.43,"nesting"
1,10,0.5543733762217,15.43,"nesting"
1,11,0.409501422739082,15.43,"nesting"
1,12,0.574910305579612,15.43,"nesting"
1,13,0.603241370778176,15.43,"nesting"
1,14,0.440183100334034,15.43,"nesting"
1,15,0.548682419893604,15.43,"nesting"
1,16,0.516887294321415,15.43,"nesting"
1,17,0.476803167140913,15.43,"nesting"
1,18,0.562167512062353,15.43,"nesting"
1,19,0.494742051218607,15.43,"nesting"
1,20,0.405418780155883,15.43,"nesting"
1,21,0.599158728194977,15.43,"nesting"
1,22,0.52641346034888,15.43,"nesting"
1,23,0.615365582085859,15.43,"nesting"
1,24,0.574910305579612,15.43,"nesting"
1,25,0.440059383892119,15.43,"nesting"
1,26,0.413955214648027,15.43,"nesting"
1,27,0.462699492762588,15.43,"nesting"
1,28,0.430656934306569,15.43,"nesting"
1,29,0.314858344674007,15.43,"nesting"
1,30,0.549053569219349,15.43,"nesting"
1,31,0.500804156872448,15.43,"nesting"
1,32,0.59223060744773,15.43,"nesting"
1,33,0.531609550909316,15.43,"nesting"
1,34,0.468019299764939,15.43,"nesting"
1,35,0.506123963874799,15.43,"nesting"
1,36,0.505629098107138,15.43,"nesting"
1,37,0.342447111221081,15.43,"nesting"
1,38,0.561920079178523,15.43,"nesting"
1,39,0.400098973153532,15.43,"nesting"
1,40,0.548187554125943,15.43,"nesting"
1,41,0.565136706668316,15.43,"nesting"
1,42,0.519114190275888,15.43,"nesting"
1,43,0.45453420759619,15.43,"nesting"
1,44,0.307311641717184,15.43,"nesting"
1,45,0.590251144377088,15.43,"nesting"
1,46,0.540022268959545,15.43,"nesting"
1,47,0.536310775702091,15.43,"nesting"
1,48,0.537919089446988,15.43,"nesting"
1,49,0.479524928863046,15.43,"nesting"
1,50,0.539032537424224,15.43,"nesting"
2,1,0.263021155511567,15.43,"nesting"
2,2,0.49771124582457,15.43,"nesting"
2,3,0.588395397748361,15.43,"nesting"
2,4,0.36941729555858,15.43,"nesting"
2,5,0.577508350859829,15.43,"nesting"
2,6,0.520351354695039,15.43,"nesting"
2,7,0.55895088457256,15.43,"nesting"
2,8,0.438451070147223,15.43,"nesting"
2,9,0.461338611901522,15.43,"nesting"
2,10,0.575528887789187,15.43,"nesting"
2,11,0.295311146851417,15.43,"nesting"
2,12,0.546084374613386,15.43,"nesting"
2,13,0.573920574044291,15.43,"nesting"
2,14,0.204874427811456,15.43,"nesting"
2,15,0.461214895459607,15.43,"nesting"
2,16,0.572435976741309,15.43,"nesting"
2,17,0.403315600643326,15.43,"nesting"
2,18,0.515278980576519,15.43,"nesting"
2,19,0.527526908326117,15.43,"nesting"
2,20,0.324384510701472,15.43,"nesting"
2,21,0.470864777928987,15.43,"nesting"
2,22,0.509340591364592,15.43,"nesting"
2,23,0.50736112829395,15.43,"nesting"
2,24,0.601138191265619,15.43,"nesting"
2,25,0.255227019670914,15.43,"nesting"
2,26,0.372757639490288,15.43,"nesting"
2,27,0.463689224297909,15.43,"nesting"
2,28,0.361994309043672,15.43,"nesting"
2,29,0.312384015835705,15.43,"nesting"
2,30,0.479772361746876,15.43,"nesting"
2,31,0.533960163305703,15.43,"nesting"
2,32,0.505876530990969,15.43,"nesting"
2,33,0.541630582704441,15.43,"nesting"
2,34,0.395150315476927,15.43,"nesting"
2,35,0.481009526166027,15.43,"nesting"
2,36,0.401707286898429,15.43,"nesting"
2,37,0.204379562043796,15.43,"nesting"
2,38,0.461586044785352,15.43,"nesting"
2,39,0.248175182481752,15.43,"nesting"
2,40,0.516144995669925,15.43,"nesting"
2,41,0.522578250649511,15.43,"nesting"
2,42,0.386737597426698,15.43,"nesting"
2,43,0.280588890263516,15.43,"nesting"
2,44,0.146480267227515,15.43,"nesting"
2,45,0.508350859829271,15.43,"nesting"
2,46,0.491030557961153,15.43,"nesting"
2,47,0.534331312631449,15.43,"nesting"
2,48,0.416800692812075,15.43,"nesting"
2,49,0.439688234566374,15.43,"nesting"
2,50,0.403686749969071,15.43,"nesting"
3,1,0.348756649758753,15.43,"nesting"
3,2,0.495360633428183,15.43,"nesting"
3,3,0.567734751948534,15.43,"nesting"
3,4,0.322033898305085,15.43,"nesting"
3,5,0.570332797228752,15.43,"nesting"
3,6,0.492762588147965,15.43,"nesting"
3,7,0.550414450080416,15.43,"nesting"
3,8,0.483607571446245,15.43,"nesting"
3,9,0.294568848199926,15.43,"nesting"
3,10,0.503525918594581,15.43,"nesting"
3,11,0.301373252505258,15.43,"nesting"
3,12,0.4644315229494,15.43,"nesting"
3,13,0.568971916367685,15.43,"nesting"
3,14,0.237783001360881,15.43,"nesting"
3,15,0.444884325126809,15.43,"nesting"
3,16,0.532970431770382,15.43,"nesting"
3,17,0.33180749721638,15.43,"nesting"
3,18,0.487319064703699,15.43,"nesting"
3,19,0.489917109983917,15.43,"nesting"
3,20,0.252505257948781,15.43,"nesting"
3,21,0.418037857231226,15.43,"nesting"
3,22,0.487442781145614,15.43,"nesting"
3,23,0.320673017444018,15.43,"nesting"
3,24,0.595694667821353,15.43,"nesting"
3,25,0.352344426574292,15.43,"nesting"
3,26,0.301002103179513,15.43,"nesting"
3,27,0.444018310033403,15.43,"nesting"
3,28,0.330075467029568,15.43,"nesting"
3,29,0.271557590003711,15.43,"nesting"
3,30,0.421254484721019,15.43,"nesting"
3,31,0.552146480267228,15.43,"nesting"
3,32,0.456018804899171,15.43,"nesting"
3,33,0.469380180626005,15.43,"nesting"
3,34,0.479277495979216,15.43,"nesting"
3,35,0.512309785970555,15.43,"nesting"
3,36,0.372633923048373,15.43,"nesting"
3,37,0.275021650377335,15.43,"nesting"
3,38,0.435110726215514,15.43,"nesting"
3,39,0.235432388964493,15.43,"nesting"
3,40,0.484226153655821,15.43,"nesting"
3,41,0.547321539032537,15.43,"nesting"
3,42,0.435605591983175,15.43,"nesting"
3,43,0.211431399232958,15.43,"nesting"
3,44,0.110849931955957,15.43,"nesting"
3,45,0.49746381294074,15.43,"nesting"
3,46,0.567487319064704,15.43,"nesting"
3,47,0.477050600024743,15.43,"nesting"
3,48,0.486700482494123,15.43,"nesting"
3,49,0.346777186688111,15.43,"nesting"
3,50,0.309043671903996,15.43,"nesting"
4,1,0.24137077817642,15.43,"nesting"
4,2,0.416058394160584,15.43,"nesting"
4,3,0.429296053445503,15.43,"nesting"
4,4,0.318074972163801,15.43,"nesting"
4,5,0.548558703451689,15.43,"nesting"
4,6,0.410120004948658,15.43,"nesting"
4,7,0.584189038723246,15.43,"nesting"
4,8,0.301002103179513,15.43,"nesting"
4,9,0.292589385129284,15.43,"nesting"
4,10,0.468143016206854,15.43,"nesting"
4,11,0.295063713967586,15.43,"nesting"
4,12,0.410862303600148,15.43,"nesting"
4,13,0.501670171965854,15.43,"nesting"
4,14,0.211555115674873,15.43,"nesting"
4,15,0.427811456142521,15.43,"nesting"
4,16,0.428553754794012,15.43,"nesting"
4,17,0.286527279475442,15.43,"nesting"
4,18,0.429667202771248,15.43,"nesting"
4,19,0.418780155882717,15.43,"nesting"
4,20,0.149325745391563,15.43,"nesting"
4,21,0.431028083632315,15.43,"nesting"
4,22,0.301620685389088,15.43,"nesting"
4,23,0.240999628850674,15.43,"nesting"
4,24,0.566745020413213,15.43,"nesting"
4,25,0.255227019670914,15.43,"nesting"
4,26,0.172955585797352,15.43,"nesting"
4,27,0.344426574291723,15.43,"nesting"
4,28,0.398861808734381,15.43,"nesting"
4,29,0.0576518619324508,15.43,"nesting"
4,30,0.394408016825436,15.43,"nesting"
4,31,0.489545960658171,15.43,"nesting"
4,32,0.438574786589138,15.43,"nesting"
4,33,0.403068167759495,15.43,"nesting"
4,34,0.466534702461957,15.43,"nesting"
4,35,0.539651119633799,15.43,"nesting"
4,36,0.248546331807497,15.43,"nesting"
4,37,0.301125819621428,15.43,"nesting"
4,38,0.385005567239886,15.43,"nesting"
4,39,0.118520351354695,15.43,"nesting"
4,40,0.384015835704565,15.43,"nesting"
4,41,0.34603488803662,15.43,"nesting"
4,42,0.220215266608932,15.43,"nesting"
4,43,0.215514041816157,15.43,"nesting"
4,44,0.114932574539156,15.43,"nesting"
4,45,0.412841766670791,15.43,"nesting"
4,46,0.553631077570209,15.43,"nesting"
4,47,0.438079920821477,15.43,"nesting"
4,48,0.488927378448596,15.43,"nesting"
4,49,0.275269083261165,15.43,"nesting"
4,50,0.164542867747124,15.43,"nesting"
5,1,0.196956575528888,15.43,"nesting"
5,2,0.316590374860819,15.43,"nesting"
5,3,0.454657924038105,15.43,"nesting"
5,4,0.283434368427564,15.43,"nesting"
5,5,0.572559693183224,15.43,"nesting"
5,6,0.350117530619819,15.43,"nesting"
5,7,0.633057033279723,15.43,"nesting"
5,8,0.449832982803415,15.43,"nesting"
5,9,0.285290115056291,15.43,"nesting"
5,10,0.448966967710009,15.43,"nesting"
5,11,0.215019176048497,15.43,"nesting"
5,12,0.364097488556229,15.43,"nesting"
5,13,0.477421749350489,15.43,"nesting"
5,14,0.153408387974762,15.43,"nesting"
5,15,0.464555239391315,15.43,"nesting"
5,16,0.351478411480886,15.43,"nesting"
5,17,0.294073982432265,15.43,"nesting"
5,18,0.432636397377211,15.43,"nesting"
5,19,0.46010144748237,15.43,"nesting"
5,20,0.197080291970803,15.43,"nesting"
5,21,0.376345416305827,15.43,"nesting"
5,22,0.245700853643449,15.43,"nesting"
5,23,0.241247061734505,15.43,"nesting"
5,24,0.503154769268836,15.43,"nesting"
5,25,0.392799703080539,15.43,"nesting"
5,26,0.211926265000619,15.43,"nesting"
5,27,0.354818755412594,15.43,"nesting"
5,28,0.399109241618211,15.43,"nesting"
5,29,0.0567858468390449,15.43,"nesting"
5,30,0.349498948410244,15.43,"nesting"
5,31,0.511567487319065,15.43,"nesting"
5,32,0.465916120252382,15.43,"nesting"
5,33,0.359148830879624,15.43,"nesting"
5,34,0.429914635655079,15.43,"nesting"
5,35,0.561672646294693,15.43,"nesting"
5,36,0.186440677966102,15.43,"nesting"
5,37,0.486576766052208,15.43,"nesting"
5,38,0.417666707905481,15.43,"nesting"
5,39,0.133737473710256,15.43,"nesting"
5,40,0.421007051837189,15.43,"nesting"
5,41,0.396263763454163,15.43,"nesting"
5,42,0.268835828281579,15.43,"nesting"
5,43,0.290857354942472,15.43,"nesting"
5,44,0.218854385747866,15.43,"nesting"
5,45,0.472596808115799,15.43,"nesting"
5,46,0.504020784362242,15.43,"nesting"
5,47,0.418532722998887,15.43,"nesting"
5,48,0.291228504268217,15.43,"nesting"
5,49,0.29345540022269,15.43,"nesting"
5,50,0.321539032537424,15.43,"nesting"
6,1,0.304589879995051,15.43,"nesting"
6,2,0.286527279475442,15.43,"nesting"
6,3,0.397253494989484,15.43,"nesting"
6,4,0.408759124087591,15.43,"nesting"
6,5,0.474576271186441,15.43,"nesting"
6,6,0.256711616973896,15.43,"nesting"
6,7,0.652604231102313,15.43,"nesting"
6,8,0.377211431399233,15.43,"nesting"
6,9,0.31275516516145,15.43,"nesting"
6,10,0.567239886180873,15.43,"nesting"
6,11,0.150686626252629,15.43,"nesting"
6,12,0.268464678955833,15.43,"nesting"
6,13,0.228999133984907,15.43,"nesting"
6,14,0.150439193368799,15.43,"nesting"
6,15,0.510825188667574,15.43,"nesting"
6,16,0.36483978720772,15.43,"nesting"
6,17,0.36966472844241,15.43,"nesting"
6,18,0.301125819621428,15.43,"nesting"
6,19,0.465421254484721,15.43,"nesting"
6,20,0.198812322157615,15.43,"nesting"
6,21,0.341581096127675,15.43,"nesting"
6,22,0.282444636892243,15.43,"nesting"
6,23,0.261536558208586,15.43,"nesting"
6,24,0.417790424347396,15.43,"nesting"
6,25,0.15142892490412,15.43,"nesting"
6,26,0.192007917852283,15.43,"nesting"
6,27,0.332178646542125,15.43,"nesting"
6,28,0.421130768279104,15.43,"nesting"
6,29,0.17505876530991,15.43,"nesting"
6,30,0.40294445131758,15.43,"nesting"
6,31,0.469998762835581,15.43,"nesting"
6,32,0.446987504639367,15.43,"nesting"
6,33,0.403686749969071,15.43,"nesting"
6,34,0.421254484721019,15.43,"nesting"
6,35,0.498700977359891,15.43,"nesting"
6,36,0.196461709761227,15.43,"nesting"
6,37,0.606829147593715,15.43,"nesting"
6,38,0.403068167759495,15.43,"nesting"
6,39,0.117901769145119,15.43,"nesting"
6,40,0.517382160089076,15.43,"nesting"
6,41,0.337622169986391,15.43,"nesting"
6,42,0.316961524186564,15.43,"nesting"
6,43,0.35061239638748,15.43,"nesting"
6,44,0.254732153903254,15.43,"nesting"
6,45,0.32191018186317,15.43,"nesting"
6,46,0.444636892242979,15.43,"nesting"
6,47,0.47432883830261,15.43,"nesting"
6,48,0.371396758629222,15.43,"nesting"
6,49,0.256835333415811,15.43,"nesting"
6,50,0.321539032537424,15.43,"nesting"
7,1,0.282197204008413,15.43,"nesting"
7,2,0.398985525176296,15.43,"nesting"
7,3,0.45960658171471,15.43,"nesting"
7,4,0.439935667450204,15.43,"nesting"
7,5,0.432141531609551,15.43,"nesting"
7,6,0.251391809971545,15.43,"nesting"
7,7,0.624768031671409,15.43,"nesting"
7,8,0.319559569466782,15.43,"nesting"
7,9,0.207967338859334,15.43,"nesting"
7,10,0.584065322281331,15.43,"nesting"
7,11,0.184832364221205,15.43,"nesting"
7,12,0.241247061734505,15.43,"nesting"
7,13,0.183842632685884,15.43,"nesting"
7,14,0.223679326982556,15.43,"nesting"
7,15,0.539651119633799,15.43,"nesting"
7,16,0.360880861066436,15.43,"nesting"
7,17,0.391686255103303,15.43,"nesting"
7,18,0.32698255598169,15.43,"nesting"
7,19,0.429048620561673,15.43,"nesting"
7,20,0.283805517753309,15.43,"nesting"
7,21,0.35061239638748,15.43,"nesting"
7,22,0.366942966720277,15.43,"nesting"
7,23,0.294073982432265,15.43,"nesting"
7,24,0.504144500804157,15.43,"nesting"
7,25,0.149449461833478,15.43,"nesting"
7,26,0.1610788073735,15.43,"nesting"
7,27,0.328467153284672,15.43,"nesting"
7,28,0.343436842756402,15.43,"nesting"
7,29,0.202152666089323,15.43,"nesting"
7,30,0.362612891253248,15.43,"nesting"
7,31,0.489545960658171,15.43,"nesting"
7,32,0.353705307435358,15.43,"nesting"
7,33,0.424718545094643,15.43,"nesting"
7,34,0.402573301991835,15.43,"nesting"
7,35,0.4268217246072,15.43,"nesting"
7,36,0.136830384758134,15.43,"nesting"
7,37,0.646170976122727,15.43,"nesting"
7,38,0.357540517134727,15.43,"nesting"
7,39,0.176543362612891,15.43,"nesting"
7,40,0.551527898057652,15.43,"nesting"
7,41,0.387356179636274,15.43,"nesting"
7,42,0.352715575900037,15.43,"nesting"
7,43,0.288259309662254,15.43,"nesting"
7,44,0.290609922058642,15.43,"nesting"
7,45,0.285908697265867,15.43,"nesting"
7,46,0.445008041568724,15.43,"nesting"
7,47,0.441915130520846,15.43,"nesting"
7,48,0.226029939378943,15.43,"nesting"
7,49,0.191636768526537,15.43,"nesting"
7,50,0.464555239391315,15.43,"nesting"
8,1,0.327106272423605,15.43,"nesting"
8,2,0.328467153284672,15.43,"nesting"
8,3,0.422367932698256,15.43,"nesting"
8,4,0.343931708524063,15.43,"nesting"
8,5,0.467771866881109,15.43,"nesting"
8,6,0.330322899913398,15.43,"nesting"
8,7,0.637263392304837,15.43,"nesting"
8,8,0.25609303476432,15.43,"nesting"
8,9,0.348509216874923,15.43,"nesting"
8,10,0.624644315229494,15.43,"nesting"
8,11,0.209575652604231,15.43,"nesting"
8,12,0.264134603488804,15.43,"nesting"
8,13,0.326240257330199,15.43,"nesting"
8,14,0.384634417914141,15.43,"nesting"
8,15,0.571693678089818,15.43,"nesting"
8,16,0.24669058517877,15.43,"nesting"
8,17,0.393418285290115,15.43,"nesting"
8,18,0.331931213658295,15.43,"nesting"
8,19,0.407027093900779,15.43,"nesting"
8,20,0.349622664852159,15.43,"nesting"
8,21,0.348138067549177,15.43,"nesting"
8,22,0.374860819002845,15.43,"nesting"
8,23,0.224545342075962,15.43,"nesting"
8,24,0.489793393542002,15.43,"nesting"
8,25,0.0452802177409378,15.43,"nesting"
8,26,0.268217246072003,15.43,"nesting"
8,27,0.294816281083756,15.43,"nesting"
8,28,0.349251515526413,15.43,"nesting"
8,29,0.248670048249412,15.43,"nesting"
8,30,0.288754175429915,15.43,"nesting"
8,31,0.472720524557714,15.43,"nesting"
8,32,0.361375726834096,15.43,"nesting"
8,33,0.43597674130892,15.43,"nesting"
8,34,0.338364468637882,15.43,"nesting"
8,35,0.4456266237783,15.43,"nesting"
8,36,0.162068538908821,15.43,"nesting"
8,37,0.654831127056786,15.43,"nesting"
8,38,0.345045156501299,15.43,"nesting"
8,39,0.311889150068044,15.43,"nesting"
8,40,0.588271681306446,15.43,"nesting"
8,41,0.322899913398491,15.43,"nesting"
8,42,0.447853519732772,15.43,"nesting"
8,43,0.256711616973896,15.43,"nesting"
8,44,0.15142892490412,15.43,"nesting"
8,45,0.268712111839663,15.43,"nesting"
8,46,0.43572930842509,15.43,"nesting"
8,47,0.503402202152666,15.43,"nesting"
8,48,0.168501793888408,15.43,"nesting"
8,49,0.28405295063714,15.43,"nesting"
8,50,0.54954843498701,15.43,"nesting"
9,1,0.327848571075096,15.43,"nesting"
9,2,0.256711616973896,15.43,"nesting"
9,3,0.346900903130026,15.43,"nesting"
9,4,0.35085982927131,15.43,"nesting"
9,5,0.467895583323024,15.43,"nesting"
9,6,0.272547321539033,15.43,"nesting"
9,7,0.622169986391191,15.43,"nesting"
9,8,0.307806507484845,15.43,"nesting"
9,9,0.38871706049734,15.43,"nesting"
9,10,0.55412594333787,15.43,"nesting"
9,11,0.151057775578374,15.43,"nesting"
9,12,0.23196832859087,15.43,"nesting"
9,13,0.324755660027218,15.43,"nesting"
9,14,0.43622417419275,15.43,"nesting"
9,15,0.615613014969689,15.43,"nesting"
9,16,0.375850550538167,15.43,"nesting"
9,17,0.458245700853643,15.43,"nesting"
9,18,0.383149820611159,15.43,"nesting"
9,19,0.498824693801806,15.43,"nesting"
9,20,0.402820734875665,15.43,"nesting"
9,21,0.371149325745392,15.43,"nesting"
9,22,0.408511691203761,15.43,"nesting"
9,23,0.264876902140294,15.43,"nesting"
9,24,0.4832364221205,15.43,"nesting"
9,25,0.0400841271805023,15.43,"nesting"
9,26,0.309414821229741,15.43,"nesting"
9,27,0.222937028331065,15.43,"nesting"
9,28,0.236422120499814,15.43,"nesting"
9,29,0.394902882593097,15.43,"nesting"
9,30,0.233700358777682,15.43,"nesting"
9,31,0.448966967710009,15.43,"nesting"
9,32,0.449461833477669,15.43,"nesting"
9,33,0.444636892242979,15.43,"nesting"
9,34,0.313621180254856,15.43,"nesting"
9,35,0.4644315229494,15.43,"nesting"
9,36,0.267969813188173,15.43,"nesting"
9,37,0.688853148583447,15.43,"nesting"
9,38,0.208709637510825,15.43,"nesting"
9,39,0.275887665470741,15.43,"nesting"
9,40,0.674007175553631,15.43,"nesting"
9,41,0.235432388964493,15.43,"nesting"
9,42,0.48781393047136,15.43,"nesting"
9,43,0.295558579735247,15.43,"nesting"
9,44,0.101323765928492,15.43,"nesting"
9,45,0.291104787826302,15.43,"nesting"
9,46,0.48855622912285,15.43,"nesting"
9,47,0.529506371396759,15.43,"nesting"
9,48,0.220091550167017,15.43,"nesting"
9,49,0.244339972782383,15.43,"nesting"
9,50,0.577508350859829,15.43,"nesting"
10,1,0.430285784980824,15.43,"nesting"
10,2,0.366324384510701,15.43,"nesting"
10,3,0.373747371025609,15.43,"nesting"
10,4,0.443523444265743,15.43,"nesting"
10,5,0.40294445131758,15.43,"nesting"
10,6,0.217864654212545,15.43,"nesting"
10,7,0.613509835457132,15.43,"nesting"
10,8,0.280094024495856,15.43,"nesting"
10,9,0.522949399975257,15.43,"nesting"
10,10,0.610416924409254,15.43,"nesting"
10,11,0.136211802548559,15.43,"nesting"
10,12,0.171965854262031,15.43,"nesting"
10,13,0.337622169986391,15.43,"nesting"
10,14,0.395521464802672,15.43,"nesting"
10,15,0.664975875293827,15.43,"nesting"
10,16,0.452183595199802,15.43,"nesting"
10,17,0.552517629592973,15.43,"nesting"
10,18,0.38389211926265,15.43,"nesting"
10,19,0.403315600643326,15.43,"nesting"
10,20,0.383026104169244,15.43,"nesting"
10,21,0.302734133366324,15.43,"nesting"
10,22,0.375974266980082,15.43,"nesting"
10,23,0.354200173203019,15.43,"nesting"
10,24,0.537176790795497,15.43,"nesting"
10,25,0.112953111468514,15.43,"nesting"
