"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.375681872992662,13.32,"nesting"
0,2,0.375681872992662,13.32,"nesting"
0,3,0.375681872992662,13.32,"nesting"
0,4,0.375681872992662,13.32,"nesting"
0,5,0.375681872992662,13.32,"nesting"
0,6,0.375681872992662,13.32,"nesting"
0,7,0.375681872992662,13.32,"nesting"
0,8,0.375681872992662,13.32,"nesting"
0,9,0.375681872992662,13.32,"nesting"
0,10,0.375681872992662,13.32,"nesting"
0,11,0.375681872992662,13.32,"nesting"
0,12,0.375681872992662,13.32,"nesting"
0,13,0.375681872992662,13.32,"nesting"
0,14,0.375681872992662,13.32,"nesting"
0,15,0.375681872992662,13.32,"nesting"
0,16,0.375681872992662,13.32,"nesting"
0,17,0.375681872992662,13.32,"nesting"
0,18,0.375681872992662,13.32,"nesting"
0,19,0.375681872992662,13.32,"nesting"
0,20,0.375681872992662,13.32,"nesting"
0,21,0.375681872992662,13.32,"nesting"
0,22,0.375681872992662,13.32,"nesting"
0,23,0.375681872992662,13.32,"nesting"
0,24,0.375681872992662,13.32,"nesting"
0,25,0.375681872992662,13.32,"nesting"
0,26,0.375681872992662,13.32,"nesting"
0,27,0.375681872992662,13.32,"nesting"
0,28,0.375681872992662,13.32,"nesting"
0,29,0.375681872992662,13.32,"nesting"
0,30,0.375681872992662,13.32,"nesting"
0,31,0.375681872992662,13.32,"nesting"
0,32,0.375681872992662,13.32,"nesting"
0,33,0.375681872992662,13.32,"nesting"
0,34,0.375681872992662,13.32,"nesting"
0,35,0.375681872992662,13.32,"nesting"
0,36,0.375681872992662,13.32,"nesting"
0,37,0.375681872992662,13.32,"nesting"
0,38,0.375681872992662,13.32,"nesting"
0,39,0.375681872992662,13.32,"nesting"
0,40,0.375681872992662,13.32,"nesting"
0,41,0.375681872992662,13.32,"nesting"
0,42,0.375681872992662,13.32,"nesting"
0,43,0.375681872992662,13.32,"nesting"
0,44,0.375681872992662,13.32,"nesting"
0,45,0.375681872992662,13.32,"nesting"
0,46,0.375681872992662,13.32,"nesting"
0,47,0.375681872992662,13.32,"nesting"
0,48,0.375681872992662,13.32,"nesting"
0,49,0.375681872992662,13.32,"nesting"
0,50,0.375681872992662,13.32,"nesting"
1,1,0.290228114030219,13.32,"nesting"
1,2,0.438607505292291,13.32,"nesting"
1,3,0.35997917535955,13.32,"nesting"
1,4,0.359301608933158,13.32,"nesting"
1,5,0.293669538986866,13.32,"nesting"
1,6,0.341256139249471,13.32,"nesting"
1,7,0.325411803436831,13.32,"nesting"
1,8,0.394703497697423,13.32,"nesting"
1,9,0.337420424225488,13.32,"nesting"
1,10,0.345547393283288,13.32,"nesting"
1,11,0.334078528800401,13.32,"nesting"
1,12,0.35139283923301,13.32,"nesting"
1,13,0.344096558957849,13.32,"nesting"
1,14,0.34249643033507,13.32,"nesting"
1,15,0.250473722289639,13.32,"nesting"
1,16,0.374655953205808,13.32,"nesting"
1,17,0.367332876518304,13.32,"nesting"
1,18,0.372623253926631,13.32,"nesting"
1,19,0.328623544859108,13.32,"nesting"
1,20,0.262352189075486,13.32,"nesting"
1,21,0.312844286047874,13.32,"nesting"
1,22,0.339525856623882,13.32,"nesting"
1,23,0.226376091475296,13.32,"nesting"
1,24,0.297076511413358,13.32,"nesting"
1,25,0.340681930413545,13.32,"nesting"
1,26,0.321909129537685,13.32,"nesting"
1,27,0.273671759261031,13.32,"nesting"
1,28,0.28900696323915,13.32,"nesting"
1,29,0.283751038360978,13.32,"nesting"
1,30,0.303936392973215,13.32,"nesting"
1,31,0.320286032561469,13.32,"nesting"
1,32,0.328550811739891,13.32,"nesting"
1,33,0.316186181472961,13.32,"nesting"
1,34,0.417484276248043,13.32,"nesting"
1,35,0.414299331238109,13.32,"nesting"
1,36,0.330342343307979,13.32,"nesting"
1,37,0.280497188290733,13.32,"nesting"
1,38,0.36013995383361,13.32,"nesting"
1,39,0.337060586688308,13.32,"nesting"
1,40,0.305827454072863,13.32,"nesting"
1,41,0.2863081817103,13.32,"nesting"
1,42,0.313571617240046,13.32,"nesting"
1,43,0.340486699409331,13.32,"nesting"
1,44,0.326667406758055,13.32,"nesting"
1,45,0.325863514387759,13.32,"nesting"
1,46,0.293524072748431,13.32,"nesting"
1,47,0.274046909033836,13.32,"nesting"
1,48,0.290094131968503,13.32,"nesting"
1,49,0.28985679231632,13.32,"nesting"
1,50,0.320217127501158,13.32,"nesting"
2,1,0.240968652025617,13.32,"nesting"
2,2,0.405169410746893,13.32,"nesting"
2,3,0.324546662124037,13.32,"nesting"
2,4,0.350129579793974,13.32,"nesting"
2,5,0.317614047444962,13.32,"nesting"
2,6,0.349647244371796,13.32,"nesting"
2,7,0.356602827404308,13.32,"nesting"
2,8,0.341110673011036,13.32,"nesting"
2,9,0.380187498325224,13.32,"nesting"
2,10,0.284635319968304,13.32,"nesting"
2,11,0.33639833249754,13.32,"nesting"
2,12,0.287043169020285,13.32,"nesting"
2,13,0.322628804612045,13.32,"nesting"
2,14,0.359845193297834,13.32,"nesting"
2,15,0.366264848083482,13.32,"nesting"
2,16,0.294408354355757,13.32,"nesting"
2,17,0.401659080729934,13.32,"nesting"
2,18,0.376918336019355,13.32,"nesting"
2,19,0.381994342128937,13.32,"nesting"
2,20,0.320251580031314,13.32,"nesting"
2,21,0.342929000991467,13.32,"nesting"
2,22,0.32642241098806,13.32,"nesting"
2,23,0.313540992768797,13.32,"nesting"
2,24,0.276297807670664,13.32,"nesting"
2,25,0.381466069999885,13.32,"nesting"
2,26,0.34851413893557,13.32,"nesting"
2,27,0.279949775867151,13.32,"nesting"
2,28,0.330954832732966,13.32,"nesting"
2,29,0.299993492299859,13.32,"nesting"
2,30,0.293386262627809,13.32,"nesting"
2,31,0.388697273273641,13.32,"nesting"
2,32,0.319114646536181,13.32,"nesting"
2,33,0.286262245003426,13.32,"nesting"
2,34,0.406470950774991,13.32,"nesting"
2,35,0.361525711157643,13.32,"nesting"
2,36,0.298221101026303,13.32,"nesting"
2,37,0.310134020342305,13.32,"nesting"
2,38,0.331716616455294,13.32,"nesting"
2,39,0.328497218915205,13.32,"nesting"
2,40,0.357609606896631,13.32,"nesting"
2,41,0.347702590447462,13.32,"nesting"
2,42,0.39261720559356,13.32,"nesting"
2,43,0.337642451642046,13.32,"nesting"
2,44,0.350761209513492,13.32,"nesting"
2,45,0.367512795286894,13.32,"nesting"
2,46,0.379873597494918,13.32,"nesting"
2,47,0.37546367363501,13.32,"nesting"
2,48,0.38476968483591,13.32,"nesting"
2,49,0.322548415375016,13.32,"nesting"
2,50,0.321935925950029,13.32,"nesting"
3,1,0.338017601414851,13.32,"nesting"
3,2,0.473113628272512,13.32,"nesting"
3,3,0.292846506322039,13.32,"nesting"
3,4,0.360851972790157,13.32,"nesting"
3,5,0.371237496602598,13.32,"nesting"
3,6,0.334315868452584,13.32,"nesting"
3,7,0.298041182257713,13.32,"nesting"
3,8,0.370659459707766,13.32,"nesting"
3,9,0.408587867350103,13.32,"nesting"
3,10,0.368144425006412,13.32,"nesting"
3,11,0.343828594834417,13.32,"nesting"
3,12,0.265001205838555,13.32,"nesting"
3,13,0.349252954304461,13.32,"nesting"
3,14,0.392272680292004,13.32,"nesting"
3,15,0.332731052065429,13.32,"nesting"
3,16,0.355680265207921,13.32,"nesting"
3,17,0.396621355209414,13.32,"nesting"
3,18,0.284685084734084,13.32,"nesting"
3,19,0.349210845656493,13.32,"nesting"
3,20,0.310765650061823,13.32,"nesting"
3,21,0.353314524803908,13.32,"nesting"
3,22,0.334936013995383,13.32,"nesting"
3,23,0.322575211787359,13.32,"nesting"
3,24,0.327746919369595,13.32,"nesting"
3,25,0.385692247032297,13.32,"nesting"
3,26,0.340724039061513,13.32,"nesting"
3,27,0.355125196666526,13.32,"nesting"
3,28,0.310382844171206,13.32,"nesting"
3,29,0.339629214214348,13.32,"nesting"
3,30,0.320879381691925,13.32,"nesting"
3,31,0.260093634320845,13.32,"nesting"
3,32,0.358796305157544,13.32,"nesting"
3,33,0.371746628437118,13.32,"nesting"
3,34,0.415796102270422,13.32,"nesting"
3,35,0.334867108935072,13.32,"nesting"
3,36,0.347063304610131,13.32,"nesting"
3,37,0.358424983443645,13.32,"nesting"
3,38,0.31451714778987,13.32,"nesting"
3,39,0.417001940825865,13.32,"nesting"
3,40,0.346810652722324,13.32,"nesting"
3,41,0.295507007261828,13.32,"nesting"
3,42,0.40416263125457,13.32,"nesting"
3,43,0.306501192440349,13.32,"nesting"
3,44,0.356989461353831,13.32,"nesting"
3,45,0.349023270770091,13.32,"nesting"
3,46,0.414559639243729,13.32,"nesting"
3,47,0.310363703876675,13.32,"nesting"
3,48,0.331287873857803,13.32,"nesting"
3,49,0.324925639955748,13.32,"nesting"
3,50,0.275987734899265,13.32,"nesting"
4,1,0.387215814476953,13.32,"nesting"
4,2,0.354815123895126,13.32,"nesting"
4,3,0.348005007101049,13.32,"nesting"
4,4,0.334943670113196,13.32,"nesting"
4,5,0.326361162045562,13.32,"nesting"
4,6,0.37276489210616,13.32,"nesting"
4,7,0.30800944764938,13.32,"nesting"
4,8,0.303706709438845,13.32,"nesting"
4,9,0.366869681390657,13.32,"nesting"
4,10,0.361054859912184,13.32,"nesting"
4,11,0.411458911529731,13.32,"nesting"
4,12,0.270245646540009,13.32,"nesting"
4,13,0.351970876127842,13.32,"nesting"
4,14,0.275069000761784,13.32,"nesting"
4,15,0.354194978352327,13.32,"nesting"
4,16,0.431613641670718,13.32,"nesting"
4,17,0.457778424294393,13.32,"nesting"
4,18,0.288471034992286,13.32,"nesting"
4,19,0.280975695654005,13.32,"nesting"
4,20,0.296816203407738,13.32,"nesting"
4,21,0.354095448820766,13.32,"nesting"
4,22,0.260916666985672,13.32,"nesting"
4,23,0.286445991830922,13.32,"nesting"
4,24,0.410092294500228,13.32,"nesting"
4,25,0.322728334143606,13.32,"nesting"
