"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.567683405075252,15.43,"nesting"
0,2,0.567683405075252,15.43,"nesting"
0,3,0.567683405075252,15.43,"nesting"
0,4,0.567683405075252,15.43,"nesting"
0,5,0.567683405075252,15.43,"nesting"
0,6,0.567683405075252,15.43,"nesting"
0,7,0.567683405075252,15.43,"nesting"
0,8,0.567683405075252,15.43,"nesting"
0,9,0.567683405075252,15.43,"nesting"
0,10,0.567683405075252,15.43,"nesting"
0,11,0.567683405075252,15.43,"nesting"
0,12,0.567683405075252,15.43,"nesting"
0,13,0.567683405075252,15.43,"nesting"
0,14,0.567683405075252,15.43,"nesting"
0,15,0.567683405075252,15.43,"nesting"
0,16,0.567683405075252,15.43,"nesting"
0,17,0.567683405075252,15.43,"nesting"
0,18,0.567683405075252,15.43,"nesting"
0,19,0.567683405075252,15.43,"nesting"
0,20,0.567683405075252,15.43,"nesting"
0,21,0.567683405075252,15.43,"nesting"
0,22,0.567683405075252,15.43,"nesting"
0,23,0.567683405075252,15.43,"nesting"
0,24,0.567683405075252,15.43,"nesting"
0,25,0.567683405075252,15.43,"nesting"
0,26,0.567683405075252,15.43,"nesting"
0,27,0.567683405075252,15.43,"nesting"
0,28,0.567683405075252,15.43,"nesting"
0,29,0.567683405075252,15.43,"nesting"
0,30,0.567683405075252,15.43,"nesting"
0,31,0.567683405075252,15.43,"nesting"
0,32,0.567683405075252,15.43,"nesting"
0,33,0.567683405075252,15.43,"nesting"
0,34,0.567683405075252,15.43,"nesting"
0,35,0.567683405075252,15.43,"nesting"
0,36,0.567683405075252,15.43,"nesting"
0,37,0.567683405075252,15.43,"nesting"
0,38,0.567683405075252,15.43,"nesting"
0,39,0.567683405075252,15.43,"nesting"
0,40,0.567683405075252,15.43,"nesting"
0,41,0.567683405075252,15.43,"nesting"
0,42,0.567683405075252,15.43,"nesting"
0,43,0.567683405075252,15.43,"nesting"
0,44,0.567683405075252,15.43,"nesting"
0,45,0.567683405075252,15.43,"nesting"
0,46,0.567683405075252,15.43,"nesting"
0,47,0.567683405075252,15.43,"nesting"
0,48,0.567683405075252,15.43,"nesting"
0,49,0.567683405075252,15.43,"nesting"
0,50,0.567683405075252,15.43,"nesting"
1,1,0.702580856332948,15.43,"nesting"
1,2,0.532345621066803,15.43,"nesting"
1,3,0.573624500534205,15.43,"nesting"
1,4,0.657114801479716,15.43,"nesting"
1,5,0.552101924989038,15.43,"nesting"
1,6,0.621418822526757,15.43,"nesting"
1,7,0.627650179406261,15.43,"nesting"
1,8,0.524891460756038,15.43,"nesting"
1,9,0.691427406853875,15.43,"nesting"
1,10,0.554621641150423,15.43,"nesting"
1,11,0.508408317533643,15.43,"nesting"
1,12,0.5080130679397,15.43,"nesting"
1,13,0.513985042273179,15.43,"nesting"
1,14,0.4577422602101,15.43,"nesting"
1,15,0.658905776202269,15.43,"nesting"
1,16,0.535093840899687,15.43,"nesting"
1,17,0.643608381761702,15.43,"nesting"
1,18,0.566800269263786,15.43,"nesting"
1,19,0.454419693311018,15.43,"nesting"
1,20,0.680261605824991,15.43,"nesting"
1,21,0.695861613235921,15.43,"nesting"
1,22,0.626711461620647,15.43,"nesting"
1,23,0.419532740870661,15.43,"nesting"
1,24,0.636061584827356,15.43,"nesting"
1,25,0.730285382558376,15.43,"nesting"
1,26,0.557203115060862,15.43,"nesting"
1,27,0.438127999110688,15.43,"nesting"
1,28,0.564292904652211,15.43,"nesting"
1,29,0.542461540361777,15.43,"nesting"
1,30,0.515967466017799,15.43,"nesting"
1,31,0.613631170371102,15.43,"nesting"
1,32,0.625148990569592,15.43,"nesting"
1,33,0.611234969707824,15.43,"nesting"
