"Year","MeanCover","LL95","UL95","LL68","UL68"
0,5.67920244092812,5.67920244092812,5.67920244092812,5.67920244092812,5.67920244092812
1,5.81157383097992,4.96002891506422,6.82936564251756,5.27723550698929,6.33041368055063
2,5.67785425388491,4.66910877740722,6.99779589157738,5.1749960973533,6.22921024622153
3,5.70061803732349,4.51197314269495,7.27210405875257,4.93535230256156,6.54694103455616
4,5.9166025686511,4.50519672887249,7.25483839494785,5.08011495068474,6.71065919250692
5,5.7374285106081,4.53120964308522,7.12595614844249,4.96513730220677,6.53245866742354
6,5.83781451784574,4.82708525509118,7.33977950046122,5.09748385723409,6.56506066841694
7,5.95572057049599,4.76538086283971,7.4766302419641,5.27816930390974,6.58476406726744
8,5.96321649045626,4.63825658128149,7.35712499113035,5.29456893493224,6.49901085645356
9,5.92620591783155,4.66654367416448,7.21024533456326,5.35496487617966,6.62173135599234
10,5.93333073156886,4.41753618817853,7.3455731568864,5.04374654083588,6.60199105939119
11,5.95487050308664,4.75196994962038,7.77632689987937,5.03764138224651,6.8530632228766
12,5.92626765060668,4.74467820903995,8.48027832966721,5.1416873625204,6.53806144894628
13,5.94015681544029,4.71028081316966,7.44506049102391,5.32271482296175,6.60467324203505
14,5.93212587809551,4.95459447952884,6.97651050166749,5.30450152558008,6.5118342439509
15,5.98054637053857,4.93170368267934,7.37667192932662,5.25665791527709,6.80087561200596
16,6.14522883701128,4.56268981054424,7.64865536081743,5.3856169729653,6.94705172780813
17,6.02810047541333,4.62555967501597,7.29208383594692,5.18085432484212,6.71865748953381
18,6.13398424749876,5.01550858582275,7.62096696941744,5.49709217341943,6.80137798907259
19,6.22237990491733,4.8808442134393,8.56202636060456,5.49729227275953,6.89116866529483
20,6.22150925991627,4.81727187256085,7.62772209607607,5.51156744483077,6.94034059462144
21,6.36721705811396,4.94467732207479,7.81136379763003,5.4273752926985,7.16503654296459
22,6.4442943305187,5.01886131412758,8.36077307883346,5.77601504292911,7.2164251756191
23,6.38844036046264,4.57544170864968,8.08301727808132,5.63196906265522,7.36351380117789
24,6.33534662598453,4.98414017597389,8.37792077627191,5.57380969275527,7.30369119420989
25,6.29666217270986,5.21479191797346,8.08256315191939,5.45304335485702,6.92445185553112
26,6.39695593557085,5.05298995955439,8.07015007450507,5.63135315404811,6.95296530192294
27,6.28279997161711,4.88148548924998,7.74592262115944,5.49002057759171,7.12817852834741
28,6.16305186972256,4.96194387284467,7.23562229475626,5.64349251401405,6.74704747037536
29,6.23814659760165,4.76699868729156,8.20301479457887,5.5339700560562,6.71101539771518
30,6.26554388703612,5.15678350954374,7.72918824948556,5.77321365216774,6.94856737387355
31,6.39111402824097,5.19311094160221,7.72861793088767,5.63568012488469,7.12277442702051
32,6.40969701270134,4.95211009011566,7.75685269282623,5.41366210175264,7.18344284396509
33,6.54441211949195,4.77363939544455,8.55286312353651,5.60320158944157,7.26235436032073
34,6.44275668771731,4.7475138366565,8.17469931881076,5.42289931171504,7.33363939544455
35,6.26365784431987,4.96830784786774,7.77277637834386,5.55344213439296,7.11006031363088
36,6.29258568083446,4.9460742922018,7.52665507698858,5.38011495068474,7.28510182360037
37,6.59348470872064,4.90317178741219,8.49899240757823,5.69632867380969,7.49686227204995
38,6.60120556304548,5.20560118498545,7.95645799333002,5.91056552898602,7.31466969417441
39,6.51413183850138,5.37109735329596,8.46053803306606,5.85621514226921,7.09193500319307
40,6.47227843610303,4.98396455687221,8.04403693322926,5.64010501667494,7.23522457957851
41,6.60107713049031,5.04014404314198,8.56361136734549,5.94949265592848,7.39359540197261
42,6.65877031150216,5.2664567515788,8.26300823103668,5.8344312779394,7.32535443127794
43,6.59720854324842,5.02528915064216,8.60073440715249,5.82651103384659,7.42986447172355
44,6.68896970127013,5.27301851983254,8.18556730291634,5.95245015255801,7.45036826793444
45,6.81405449513943,5.09610622294756,8.48610746469878,5.95606187468956,7.81093876392535
46,6.83452423188817,5.09469328744767,9.14609469240048,5.8771574540552,7.80341588022422
47,6.72085929184702,5.31629177605904,8.34431366635919,5.78883275384943,7.57035549563613
48,6.69592208898035,5.0332017668346,8.57663467678989,5.61756191016817,7.70832186191726
49,6.93976584119776,5.65661409919818,8.6233697580359,6.16390406584829,7.52977932306819
50,6.96848293479032,4.96625452352232,8.8187921308451,6.21785993046193,7.82496416660754
51,7.3175172071241,5.59033474065139,9.6731568863975,6.32905555949762,8.09204995387781
52,7.27140424324133,5.40798978216136,9.30627084368126,6.13685517632867,8.61429362094657
53,7.13030298729866,5.54704817994749,9.27088625558788,6.20767331299227,8.19853402398354
54,7.20562406868658,5.38628840559143,8.92812300432839,6.0934506492585,8.44874476690556
55,7.26451713616689,5.45364720073795,9.86797257503725,6.03642659476336,8.47511814375931
56,7.09245937699567,5.39686369119421,8.70443305186972,5.99870574043852,8.02005534662598
57,6.97724544099908,5.35712233023487,8.61648069963812,6.18174412829064,7.84418505641098
58,7.18345916412403,5.45779997161712,9.18850227063081,6.17325906478394,8.36802809905627
59,7.24148158660328,5.18487990491733,9.66123163982119,6.13010004967005,8.45231533385368
60,7.03758745476478,5.0891967643511,9.26089281913006,5.92696799829703,8.15879230823813
61,6.97910522954658,5.55745228127439,9.25801461718584,5.96373660682608,7.7973802597034
62,7.19450649258497,4.95600209323778,9.56901564606542,6.24846661463138,8.5668785922089
63,7.38761441850564,5.17514014049528,9.91348187043213,6.24447740012772,8.49584190732988
64,7.40335769530973,4.94693908323281,9.74924962747463,6.47292698502803,8.54835166394664
65,7.35198041580927,5.56267118427588,9.27823919676435,6.28220251188533,8.51436883559214
66,7.20330163911162,5.60924306393245,10.014767082949,6.13929184701625,8.26247498758249
67,7.34345916412403,5.46131501454623,10.1893599659405,6.14826083871426,8.37444546938196
68,7.71152699921947,5.34748101894558,10.7025925991627,6.17001206272618,8.73763996310225
69,7.39142694954942,5.14553235648904,10.3945442773008,6.24306251330448,8.55926914070815
70,7.44593415170652,5.29668718512737,9.64350741502874,6.42057901085645,8.59731214077911
71,7.70167104236146,5.87997143972185,10.316668736252,6.3656751578798,9.05196196693394
72,7.84112325267863,5.70204179379834,10.7836621017526,6.79633293124246,9.16590505924927
73,7.61402114524941,5.83138260129142,9.74383115731214,6.64523806144895,8.48909671468105
74,7.76440502377067,5.93309799191088,10.8294170864968,6.66802951820052,8.82604981196338
75,7.79358688710707,5.75511512807777,10.9953948768892,6.50448733413752,9.04009224437664
76,7.78574895338111,5.49321649045626,10.0869438728447,6.54081458880295,9.36480380330661
77,7.66506066841694,5.07960334918044,10.2854874760519,6.38714255304052,9.04277868445327
78,7.76863904065848,5.34882920598879,10.2472202511885,6.73126090967147,9.00328957638544
79,7.87814730717377,5.78146863691194,10.7673942737529,6.65832115234514,8.91466117930888
80,8.05303200170297,5.98617043922515,11.3290951181438,6.46043425814234,9.45471226850209
81,8.05814163059675,5.26460742922018,11.4792955722699,6.51390477542042,9.44658199105939
82,8.09302135812105,5.73339069041368,10.9726504292911,6.6790321436174,9.49961825019513
