"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.0407649187539913,9.04,"nesting"
0,2,0.0407649187539913,9.04,"nesting"
0,3,0.0407649187539913,9.04,"nesting"
0,4,0.0407649187539913,9.04,"nesting"
0,5,0.0407649187539913,9.04,"nesting"
0,6,0.0407649187539913,9.04,"nesting"
0,7,0.0407649187539913,9.04,"nesting"
0,8,0.0407649187539913,9.04,"nesting"
0,9,0.0407649187539913,9.04,"nesting"
0,10,0.0407649187539913,9.04,"nesting"
0,11,0.0407649187539913,9.04,"nesting"
0,12,0.0407649187539913,9.04,"nesting"
0,13,0.0407649187539913,9.04,"nesting"
0,14,0.0407649187539913,9.04,"nesting"
0,15,0.0407649187539913,9.04,"nesting"
0,16,0.0407649187539913,9.04,"nesting"
0,17,0.0407649187539913,9.04,"nesting"
0,18,0.0407649187539913,9.04,"nesting"
0,19,0.0407649187539913,9.04,"nesting"
0,20,0.0407649187539913,9.04,"nesting"
0,21,0.0407649187539913,9.04,"nesting"
0,22,0.0407649187539913,9.04,"nesting"
0,23,0.0407649187539913,9.04,"nesting"
0,24,0.0407649187539913,9.04,"nesting"
0,25,0.0407649187539913,9.04,"nesting"
0,26,0.0407649187539913,9.04,"nesting"
0,27,0.0407649187539913,9.04,"nesting"
0,28,0.0407649187539913,9.04,"nesting"
0,29,0.0407649187539913,9.04,"nesting"
0,30,0.0407649187539913,9.04,"nesting"
0,31,0.0407649187539913,9.04,"nesting"
0,32,0.0407649187539913,9.04,"nesting"
0,33,0.0407649187539913,9.04,"nesting"
0,34,0.0407649187539913,9.04,"nesting"
0,35,0.0407649187539913,9.04,"nesting"
0,36,0.0407649187539913,9.04,"nesting"
0,37,0.0407649187539913,9.04,"nesting"
0,38,0.0407649187539913,9.04,"nesting"
0,39,0.0407649187539913,9.04,"nesting"
0,40,0.0407649187539913,9.04,"nesting"
0,41,0.0407649187539913,9.04,"nesting"
0,42,0.0407649187539913,9.04,"nesting"
0,43,0.0407649187539913,9.04,"nesting"
0,44,0.0407649187539913,9.04,"nesting"
0,45,0.0407649187539913,9.04,"nesting"
0,46,0.0407649187539913,9.04,"nesting"
0,47,0.0407649187539913,9.04,"nesting"
0,48,0.0407649187539913,9.04,"nesting"
0,49,0.0407649187539913,9.04,"nesting"
0,50,0.0407649187539913,9.04,"nesting"
1,1,0.079897821613567,9.04,"nesting"
1,2,0.229511104803803,9.04,"nesting"
1,3,0.0678705740438516,9.04,"nesting"
1,4,0.126800539274817,9.04,"nesting"
1,5,0.0561626339317392,9.04,"nesting"
1,6,0.0921734194280849,9.04,"nesting"
1,7,0.0927765557368907,9.04,"nesting"
1,8,0.130703185978855,9.04,"nesting"
1,9,0.122862413964379,9.04,"nesting"
1,10,0.107677570425034,9.04,"nesting"
1,11,0.0253317249698432,9.04,"nesting"
1,12,0.0842616902008089,9.04,"nesting"
1,13,0.0360817427091464,9.04,"nesting"
1,14,0.121265876676364,9.04,"nesting"
1,15,0.0674448307670475,9.04,"nesting"
1,16,0.0577946498261548,9.04,"nesting"
1,17,0.0394522103171787,9.04,"nesting"
1,18,0.0726601859078975,9.04,"nesting"
1,19,0.0632938338182076,9.04,"nesting"
1,20,0.0549563613141276,9.04,"nesting"
1,21,0.0681544028950543,9.04,"nesting"
1,22,0.110267508692259,9.04,"nesting"
1,23,0.1666784928688,9.04,"nesting"
1,24,0.0852550911800184,9.04,"nesting"
1,25,0.0680479670758533,9.04,"nesting"
1,26,0.086354927978429,9.04,"nesting"
1,27,0.0955793656425176,9.04,"nesting"
1,28,0.136379763002909,9.04,"nesting"
1,29,0.106435819201022,9.04,"nesting"
1,30,0.0338111118995246,9.04,"nesting"
1,31,0.0471510679060526,9.04,"nesting"
1,32,0.0447030440644291,9.04,"nesting"
1,33,0.18228907968495,9.04,"nesting"
1,34,0.0861065777336266,9.04,"nesting"
1,35,0.231072163485418,9.04,"nesting"
1,36,0.0887319946072518,9.04,"nesting"
1,37,0.0983821755481445,9.04,"nesting"
1,38,0.0916412403320798,9.04,"nesting"
1,39,0.139821187823742,9.04,"nesting"
1,40,0.115092599162705,9.04,"nesting"
1,41,0.0741148087703115,9.04,"nesting"
1,42,0.108600014191443,9.04,"nesting"
1,43,0.166288228198396,9.04,"nesting"
1,44,0.164336904846378,9.04,"nesting"
1,45,0.082913503157596,9.04,"nesting"
1,46,0.0757823032711275,9.04,"nesting"
1,47,0.097601646207337,9.04,"nesting"
1,48,0.0436386858724189,9.04,"nesting"
1,49,0.114063719577095,9.04,"nesting"
1,50,0.0392393386787767,9.04,"nesting"
2,1,0.0649613283190236,9.04,"nesting"
2,2,0.182537429929752,9.04,"nesting"
2,3,0.092812034343291,9.04,"nesting"
2,4,0.148123181721422,9.04,"nesting"
2,5,0.0529695593557085,9.04,"nesting"
2,6,0.111083516639466,9.04,"nesting"
2,7,0.142907826580572,9.04,"nesting"
2,8,0.153480451287873,9.04,"nesting"
2,9,0.108209749521039,9.04,"nesting"
2,10,0.11775349464273,9.04,"nesting"
2,11,0.0722699212374938,9.04,"nesting"
2,12,0.0191229688497836,9.04,"nesting"
2,13,0.01458170723054,9.04,"nesting"
2,14,0.118214716525935,9.04,"nesting"
2,15,0.106329383381821,9.04,"nesting"
2,16,0.0756403888455262,9.04,"nesting"
2,17,0.11147378130987,9.04,"nesting"
2,18,0.139679273398141,9.04,"nesting"
2,19,0.115340949407507,9.04,"nesting"
2,20,0.0568012488469453,9.04,"nesting"
2,21,0.0646774994678209,9.04,"nesting"
2,22,0.126232881572412,9.04,"nesting"
2,23,0.195629035691478,9.04,"nesting"
2,24,0.0546370538565245,9.04,"nesting"
2,25,0.0658482934790321,9.04,"nesting"
2,26,0.0477896828212588,9.04,"nesting"
2,27,0.0735116724615057,9.04,"nesting"
2,28,0.168062158518413,9.04,"nesting"
2,29,0.0521535514085007,9.04,"nesting"
2,30,0.0598169303909742,9.04,"nesting"
2,31,0.0368977506563542,9.04,"nesting"
2,32,0.0293408074930817,9.04,"nesting"
2,33,0.235648903711062,9.04,"nesting"
2,34,0.0515858937060952,9.04,"nesting"
2,35,0.0822748882423898,9.04,"nesting"
2,36,0.162882281983964,9.04,"nesting"
2,37,0.109735329596253,9.04,"nesting"
2,38,0.0443837366068261,9.04,"nesting"
2,39,0.197296530192294,9.04,"nesting"
2,40,0.097495210388136,9.04,"nesting"
2,41,0.115163556375506,9.04,"nesting"
2,42,0.147839352870219,9.04,"nesting"
2,43,0.296814021145249,9.04,"nesting"
2,44,0.214893918966863,9.04,"nesting"
2,45,0.0822039310295892,9.04,"nesting"
2,46,0.117221315546725,9.04,"nesting"
2,47,0.10203647200738,9.04,"nesting"
2,48,0.108493578372242,9.04,"nesting"
2,49,0.161676009366352,9.04,"nesting"
2,50,0.0373589725395586,9.04,"nesting"
3,1,0.0765983112183353,9.04,"nesting"
3,2,0.115376428013908,9.04,"nesting"
3,3,0.0745760306535159,9.04,"nesting"
3,4,0.203824593769957,9.04,"nesting"
3,5,0.0584687433477613,9.04,"nesting"
3,6,0.0751791669623217,9.04,"nesting"
3,7,0.13119988646846,9.04,"nesting"
3,8,0.0770950117079401,9.04,"nesting"
3,9,0.107109912722628,9.04,"nesting"
3,10,0.0843681260200099,9.04,"nesting"
3,11,0.0840842971688072,9.04,"nesting"
3,12,0.0211807280210033,9.04,"nesting"
3,13,0.0273894841410629,9.04,"nesting"
3,14,0.222344426310935,9.04,"nesting"
3,15,0.202795714184347,9.04,"nesting"
3,16,0.0945504860569077,9.04,"nesting"
3,17,0.0994465337401547,9.04,"nesting"
3,18,0.124033207975591,9.04,"nesting"
3,19,0.0690413680550628,9.04,"nesting"
3,20,0.0961825019513234,9.04,"nesting"
3,21,0.124246079613993,9.04,"nesting"
3,22,0.0729440147591003,9.04,"nesting"
3,23,0.0547789682821259,9.04,"nesting"
3,24,0.0787625062087561,9.04,"nesting"
3,25,0.0839423827432058,9.04,"nesting"
3,26,0.0394167317107784,9.04,"nesting"
3,27,0.156354218406301,9.04,"nesting"
3,28,0.150429291137444,9.04,"nesting"
3,29,0.0766337898247357,9.04,"nesting"
3,30,0.0390264670403747,9.04,"nesting"
3,31,0.120166039877954,9.04,"nesting"
3,32,0.0806783509543745,9.04,"nesting"
3,33,0.253459164124033,9.04,"nesting"
3,34,0.123501028879586,9.04,"nesting"
3,35,0.0610586816149862,9.04,"nesting"
3,36,0.11974029660115,9.04,"nesting"
3,37,0.225360107854963,9.04,"nesting"
3,38,0.0976726034201377,9.04,"nesting"
3,39,0.111048038033066,9.04,"nesting"
3,40,0.127722983041226,9.04,"nesting"
3,41,0.100298020293763,9.04,"nesting"
3,42,0.133151209820478,9.04,"nesting"
3,43,0.277158873199461,9.04,"nesting"
3,44,0.266160505215355,9.04,"nesting"
3,45,0.108138792308238,9.04,"nesting"
3,46,0.0842616902008089,9.04,"nesting"
3,47,0.134570354076492,9.04,"nesting"
3,48,0.211062229475626,9.04,"nesting"
3,49,0.2083303767828,9.04,"nesting"
3,50,0.0660966437238345,9.04,"nesting"
4,1,0.145213935996594,9.04,"nesting"
4,2,0.104874760519407,9.04,"nesting"
4,3,0.0979919108777407,9.04,"nesting"
4,4,0.276165472220251,9.04,"nesting"
4,5,0.11566025686511,9.04,"nesting"
4,6,0.101788121762577,9.04,"nesting"
4,7,0.0968920740793302,9.04,"nesting"
4,8,0.0524728588661037,9.04,"nesting"
4,9,0.182856737387355,9.04,"nesting"
4,10,0.111331866884269,9.04,"nesting"
4,11,0.0947278790889094,9.04,"nesting"
4,12,0.042503370467608,9.04,"nesting"
4,13,0.0211807280210033,9.04,"nesting"
4,14,0.1041651883914,9.04,"nesting"
4,15,0.176328673809693,9.04,"nesting"
4,16,0.114666855885901,9.04,"nesting"
4,17,0.037288015326758,9.04,"nesting"
4,18,0.0951536223657135,9.04,"nesting"
4,19,0.144859149932591,9.04,"nesting"
4,20,0.0301213368338892,9.04,"nesting"
4,21,0.171042361456042,9.04,"nesting"
4,22,0.0885546015752501,9.04,"nesting"
4,23,0.0621939970197971,9.04,"nesting"
4,24,0.0728021003334989,9.04,"nesting"
4,25,0.118924288653942,9.04,"nesting"
4,26,0.0843326474136096,9.04,"nesting"
4,27,0.131732065564465,9.04,"nesting"
4,28,0.116760093663521,9.04,"nesting"
4,29,0.0954019726105159,9.04,"nesting"
4,30,0.0919960263960832,9.04,"nesting"
4,31,0.222983041226141,9.04,"nesting"
4,32,0.068331795927056,9.04,"nesting"
4,33,0.207869154899596,9.04,"nesting"
4,34,0.0741857659831122,9.04,"nesting"
4,35,0.140885546015753,9.04,"nesting"
4,36,0.125984531327609,9.04,"nesting"
4,37,0.0850776981480167,9.04,"nesting"
4,38,0.0983466969417441,9.04,"nesting"
4,39,0.11974029660115,9.04,"nesting"
4,40,0.0536081742709146,9.04,"nesting"
4,41,0.0630100049670049,9.04,"nesting"
4,42,0.0684737103526573,9.04,"nesting"
4,43,0.200525083374725,9.04,"nesting"
4,44,0.254239693464841,9.04,"nesting"
4,45,0.173454906691265,9.04,"nesting"
4,46,0.122436670687575,9.04,"nesting"
4,47,0.13960831618534,9.04,"nesting"
4,48,0.120024125452352,9.04,"nesting"
4,49,0.0979919108777407,9.04,"nesting"
4,50,0.0432484212020152,9.04,"nesting"
5,1,0.0550627971333286,9.04,"nesting"
5,2,0.0975306889945363,9.04,"nesting"
5,3,0.137976300290925,9.04,"nesting"
5,4,0.19268431136025,9.04,"nesting"
5,5,0.141311289292557,9.04,"nesting"
5,6,0.170581139572838,9.04,"nesting"
5,7,0.0984886113673455,9.04,"nesting"
5,8,0.12080465479316,9.04,"nesting"
5,9,0.238096927552686,9.04,"nesting"
5,10,0.215851841339672,9.04,"nesting"
5,11,0.0923862910664869,9.04,"nesting"
5,12,0.0544596608245228,9.04,"nesting"
5,13,0.0913219328744767,9.04,"nesting"
5,14,0.0724827928758958,9.04,"nesting"
5,15,0.0441353863620237,9.04,"nesting"
5,16,0.117043922514724,9.04,"nesting"
5,17,0.0810686156247783,9.04,"nesting"
5,18,0.131625629745264,9.04,"nesting"
5,19,0.0606684169445824,9.04,"nesting"
5,20,0.061661817923792,9.04,"nesting"
5,21,0.135315404810899,9.04,"nesting"
5,22,0.153657844319875,9.04,"nesting"
5,23,0.0750727311431207,9.04,"nesting"
5,24,0.140495281345349,9.04,"nesting"
5,25,0.0568012488469453,9.04,"nesting"
5,26,0.0483928191300646,9.04,"nesting"
5,27,0.235826296743064,9.04,"nesting"
5,28,0.227701695877386,9.04,"nesting"
5,29,0.0758887390903285,9.04,"nesting"
5,30,0.089796352799262,9.04,"nesting"
5,31,0.174448307670475,9.04,"nesting"
5,32,0.117292272759526,9.04,"nesting"
5,33,0.166110835166395,9.04,"nesting"
5,34,0.09792095366494,9.04,"nesting"
5,35,0.220960760661321,9.04,"nesting"
5,36,0.0980273894841411,9.04,"nesting"
5,37,0.0792946853047612,9.04,"nesting"
5,38,0.0763854395799333,9.04,"nesting"
5,39,0.0541403533669197,9.04,"nesting"
5,40,0.0829489817639963,9.04,"nesting"
5,41,0.04374512169162,9.04,"nesting"
5,42,0.06042006669978,9.04,"nesting"
5,43,0.184630667707372,9.04,"nesting"
5,44,0.224473142694955,9.04,"nesting"
5,45,0.129816220818846,9.04,"nesting"
5,46,0.161888881004754,9.04,"nesting"
5,47,0.0954019726105159,9.04,"nesting"
5,48,0.217164549776485,9.04,"nesting"
5,49,0.0938054353225005,9.04,"nesting"
5,50,0.116050521535514,9.04,"nesting"
6,1,0.0489959554388704,9.04,"nesting"
6,2,0.086354927978429,9.04,"nesting"
6,3,0.0720570495990917,9.04,"nesting"
6,4,0.101149506847371,9.04,"nesting"
6,5,0.142233733058965,9.04,"nesting"
6,6,0.0805364365287732,9.04,"nesting"
6,7,0.0709217341942809,9.04,"nesting"
6,8,0.110906123607465,9.04,"nesting"
6,9,0.132938338182076,9.04,"nesting"
6,10,0.127368196977223,9.04,"nesting"
6,11,0.0982047825161428,9.04,"nesting"
6,12,0.0251188533314411,9.04,"nesting"
6,13,0.0803945221031718,9.04,"nesting"
6,14,0.0535017384517136,9.04,"nesting"
6,15,0.0631164407862059,9.04,"nesting"
6,16,0.118143759313134,9.04,"nesting"
6,17,0.060207195061378,9.04,"nesting"
6,18,0.214361739870858,9.04,"nesting"
6,19,0.0912154970552757,9.04,"nesting"
6,20,0.0642872347974172,9.04,"nesting"
6,21,0.0693251969062655,9.04,"nesting"
6,22,0.161640530759952,9.04,"nesting"
6,23,0.0354076491875399,9.04,"nesting"
6,24,0.156709004470304,9.04,"nesting"
6,25,0.0866032782232314,9.04,"nesting"
6,26,0.106471297807422,9.04,"nesting"
6,27,0.141346767898957,9.04,"nesting"
6,28,0.262328815724118,9.04,"nesting"
6,29,0.0783722415383524,9.04,"nesting"
6,30,0.239657986234301,9.04,"nesting"
6,31,0.0862839707656283,9.04,"nesting"
6,32,0.0898673100120627,9.04,"nesting"
6,33,0.194067977009863,9.04,"nesting"
6,34,0.0639679273398141,9.04,"nesting"
6,35,0.223018519832541,9.04,"nesting"
6,36,0.112218832044277,9.04,"nesting"
6,37,0.0718086993542894,9.04,"nesting"
6,38,0.118853331441141,9.04,"nesting"
6,39,0.0745760306535159,9.04,"nesting"
6,40,0.0404456112963883,9.04,"nesting"
6,41,0.0687220605974597,9.04,"nesting"
6,42,0.183211523451359,9.04,"nesting"
6,43,0.0990917476761513,9.04,"nesting"
6,44,0.156389697012701,9.04,"nesting"
6,45,0.0773433619527425,9.04,"nesting"
6,46,0.1146313772795,9.04,"nesting"
6,47,0.0987724402185482,9.04,"nesting"
6,48,0.190378201944228,9.04,"nesting"
6,49,0.0971049457177322,9.04,"nesting"
6,50,0.101149506847371,9.04,"nesting"
7,1,0.110515858937061,9.04,"nesting"
7,2,0.0446675654580288,9.04,"nesting"
7,3,0.108670971404243,9.04,"nesting"
7,4,0.228766054069396,9.04,"nesting"
7,5,0.152912793585468,9.04,"nesting"
7,6,0.110090115660257,9.04,"nesting"
7,7,0.0532179096005109,9.04,"nesting"
7,8,0.137834385865323,9.04,"nesting"
7,9,0.0690058894486625,9.04,"nesting"
7,10,0.116972965301923,9.04,"nesting"
7,11,0.118108280706734,9.04,"nesting"
7,12,0.0269637408642589,9.04,"nesting"
7,13,0.0677286596182502,9.04,"nesting"
7,14,0.0429291137444121,9.04,"nesting"
