"Year","MeanCover","LL95","UL95","LL68","UL68"
0,11.75949801291,11.75949801291,11.75949801291,11.75949801291,11.75949801291
1,11.7407672558062,10.6517776399538,12.8186510136411,11.3241809620495,12.250464116308
2,11.8813037527762,10.5703914931067,12.89432137499,11.2504079857803,12.6286418144713
3,12.3026334919078,10.8252658404161,14.0597827367444,11.2652928315772,13.1199408204066
4,12.0415956315204,10.3108939133026,13.6379275188574,10.9136565573969,13.2667997630044
5,12.4107020127298,10.6960749342545,15.0014013575272,11.6484355174576,13.1341396264202
6,12.328075104032,10.0426566024399,14.1022876654898,11.3109370679768,13.3280840433383
7,12.4706186485016,10.8197808137541,14.0619551094372,11.4213165727116,13.4355277135819
8,12.4602439252563,10.8990042894811,14.0855450031703,11.4722154580701,13.2348592752232
9,12.8093152422102,11.4342192659374,14.2595145575563,12.062503213646,13.8887960001802
10,12.9171171776739,11.2542810788149,14.5122768205174,12.082776728699,13.8835184832284
11,12.7707017355421,11.4143054020436,14.3897703845634,11.8829950140846,13.8562843669551
12,13.0509538378382,11.4487668608136,14.7549657326593,11.9813520527488,14.031021887441
13,13.2860963989841,11.448424793755,15.0302251631077,12.433536950865,14.0108947275417
14,12.7361413380548,10.8707436082228,14.3906041134668,11.9547820784234,13.5081994227564
15,13.0190978230364,11.4827306808772,15.0533004403821,12.1992908150361,14.0582068028814
16,12.6644941149567,11.1676279308278,14.5734166513636,11.7689788055285,13.4851401704012
17,12.8567318173471,11.1437246416482,14.9415710657524,11.7395944049644,13.8194070260175
18,13.2619545897101,11.8210491211415,15.4506716606667,12.300460755406,14.1191942150908
19,13.3100583133816,11.7918946824987,14.9871615277205,12.4760021204866,14.469504007096
20,12.8859614778267,11.3627874524017,14.658470858901,12.0431076909218,13.7834721235703
21,12.9891115784805,11.4472138295919,14.6768698915156,12.1426680017879,14.0306335473454
22,12.9613018124617,11.0664273612069,14.5640097639399,12.2520083294931,13.8618461399868
23,13.0448965916296,11.1907977118148,14.9753168602939,12.1987193924044,14.0902215769906
24,13.9861343044146,11.9110154428248,16.0857455312131,12.9427962011413,14.9740895940238
25,13.8276150415955,12.0548063496793,15.3223693146185,12.9332053649697,14.6920616881429
26,13.6882112032376,12.0474471004425,15.2194445503148,13.0190796672361,14.5016536330657
27,13.6479040098679,11.9582731027362,15.083730116107,12.6354966685492,14.7829141445465
28,13.6648360260972,11.6912477954908,15.2080045770634,12.6544906847578,14.6229924500975
29,13.7061115057187,11.5992694369276,15.7690291151126,12.8083306018786,14.3478302086185
30,13.5881604085748,11.9639143940155,15.5371786787151,12.5801543243028,14.7843697962323
31,13.3936370849546,11.8161016655521,15.0493946911608,12.4077124731041,14.1883955331187
32,13.9659905825448,12.0093205261024,16.1426687294058,12.9751872576772,15.14032534917
33,13.7712457165824,11.7686832367218,15.44583698586,12.7090117215787,14.761974685825
34,13.7695597218421,11.3799317771549,15.8252477365884,12.6764780519242,14.9002384507974
35,13.600324032528,11.5965502246954,15.1323529258904,12.8771220977572,14.4815702688375
36,13.3672341855703,11.4383662551583,15.0975552903022,12.3734329361463,14.1490693766393
37,13.9062053337861,12.3399683139706,15.7452331495809,12.9383962607367,14.814418754526
