"Year","MeanCover","LL95","UL95","LL68","UL68"
0,11.9412705412969,11.9412705412969,11.9412705412969,11.9412705412969,11.9412705412969
1,12.6435291256734,10.1515314008268,15.3412127350889,11.2853860135767,14.1598178228595
2,12.552198944032,10.4083023522284,15.4414566340094,10.9556564353457,14.2652598085079
3,13.2663304495489,10.5509592121045,16.6519658232387,11.5757518104369,15.1301659790373
4,13.2363983332028,10.3507740467643,17.2266632937792,11.834438074198,14.6645230215027
5,13.4001848974326,10.9830783402921,17.4103927524823,11.8502480824001,14.8923178125554
6,13.866335725267,10.8288406609486,17.566342876338,12.1192251289048,15.6908603954316
7,14.3281519736544,11.152100189184,17.6234477848166,12.1987298708686,16.4735977512252
8,14.229058737702,10.8435665090821,18.2344395167772,12.6887219160749,15.974959958124
9,14.0518454709197,9.87156666158329,17.5869302327498,11.7868430185351,15.8033983867843
10,14.2892363810223,11.2057666071774,17.812896348626,12.2590451774578,16.5785693736321
11,14.6211224914579,11.0829901368802,18.9967480143928,12.6784784499281,16.3141141121337
12,14.1690496700615,10.8385238705636,18.1906683675362,12.2890287320553,16.6155302302769
13,14.654527184374,11.9324877071647,17.8985983282568,12.8422865291957,16.2834092679529
14,14.6578990277016,11.7078925567037,17.8777935545563,12.9380357017735,16.2328645912761
15,14.6449402978308,12.1337041105263,18.1581268727769,12.7798127944407,16.5867820180446
16,15.105106647817,11.6848059318855,18.4983798805544,13.2290878365846,17.2593951883802
17,15.2741925060073,12.5884536993912,18.2655182362615,13.9379295279469,17.0289440732665
18,15.000784186035,12.0405030891802,18.1699799275413,13.1952429509399,16.7650942004196
19,15.3168352286076,12.7190636836877,20.3358465466716,13.4949952394888,16.5500974771351
20,15.7824164437538,12.6669287695624,18.9904961854085,14.1225635043957,17.4323749386904
21,16.3598414811579,13.7749620807762,18.8282333351194,14.9851839700603,18.0219870497607
22,16.510823547838,13.4930225536949,21.2298646860742,14.7143121164285,18.1143813602285
23,16.5354199347954,13.2510184608917,20.3284032503369,14.3588078525766,18.9594681416695
24,16.4371287728597,13.1233658669283,20.4213620214244,14.4883956458839,18.1650864517086
25,15.6019741077648,12.5278892799881,19.3465684132866,13.9405510652417,17.3322930826268
26,16.5495019804551,12.694382905849,21.4422203766368,14.6855367012748,18.8176101821359
27,16.8948968968061,13.3744049360937,20.8938310162764,14.7586263349009,18.9773841505888
28,16.9243410916615,13.0371777381183,20.5155812975794,15.4208789840945,18.9873557523875
