"Year","MeanCover","LL95","UL95","LL68","UL68"
0,14.7400717555363,14.7400717555363,14.7400717555363,14.7400717555363,14.7400717555363
1,14.082845478164,11.2485184956081,18.2450698997897,11.8612148954596,16.2415786217988
2,13.4769343065693,9.98000123716442,20.6272268959545,11.2972807126067,15.636189533589
3,13.5351478411481,8.99763701595942,21.4425491772857,10.3937597426698,17.114002226896
4,13.4436521093653,7.92256897191637,22.6558981813683,10.0739527403192,16.9397302981566
5,14.1536162315972,7.58263639737721,23.2261072621551,10.1154670295682,19.1348063837684
6,14.6038154150687,7.21559755041445,24.1368922429791,10.378240752196,18.6426227885686
7,15.0399035011753,7.45006804404305,26.2995391562539,10.2872794754423,20.2004849684523
8,15.6339972782383,7.59805146603984,29.8479617716194,9.78404057899295,21.9665965606829
9,15.554536681925,7.49441110973648,29.1512155140418,10.154215019176,20.6483285908697
10,15.3376815538785,7.33158790053198,26.8612179883707,10.5700606210565,22.6756303352716
11,15.626227885686,7.6486112829395,29.9527867128541,9.97530619819374,20.3782803414574
12,15.4555387851045,7.95753433131263,30.402845478164,10.1141754299146,20.050466410986
13,14.7961771619448,8.44042125448472,28.006204379562,9.40057899294816,19.4560880861066
14,14.6027044414203,7.46917604849685,25.5293022392676,9.55162687121119,18.7752319683286
15,13.835944575034,7.28998206111592,23.9488927378449,9.26297661759248,17.700398366943
16,13.3995694667821,7.50870035877768,23.7631727081529,9.09268835828282,18.0053643449214
17,13.9142595570951,7.35970555486824,25.5302022763825,9.74491154274403,17.3428529011506
18,13.5680440430533,7.29731535321044,27.0176728937276,8.92490906841519,18.0682518866757
19,13.4188048991711,7.65315786217988,27.1596003958926,9.10453049610293,16.9871780279599
20,13.9716194482247,7.77300816528517,26.7452678460967,8.66989978968205,20.4264951132005
21,13.545233205493,7.00475999010269,24.6713936657182,8.92023753556848,17.4690486205617
22,13.6051540269702,6.33672213287146,27.1891717184214,8.76081652851664,17.4978151676358
23,13.0865371767908,6.99680811579859,27.2091426450575,8.4951676357788,16.2403909439564
24,13.1104738339725,7.41642335766423,23.8150068044043,9.1509686997402,17.3668736855128
25,12.6976023753557,7.10209390077941,21.441537795373,9.09299022640109,16.7430310528269
26,12.4330347643202,6.94852468143016,23.085788073735,7.71639242855376,15.9872126685637
27,12.5344871953483,5.86839044909068,25.2150872200915,8.65067920326611,16.4913126314487
28,12.7834071508103,6.19466163553136,25.4356303352716,8.65220338983051,16.6388321167883
29,12.8600024743288,5.48422306074477,22.5610757144625,8.02192255350736,17.4264159346777
30,13.3125027836199,4.61517072868984,26.6964957317827,8.38932574539156,18.2901892861561
31,13.0057825064951,4.80887974761846,24.2569312136583,7.83293331683781,19.3171495731783
32,12.458990473834,5.51676667079055,24.0089106767289,7.76753680564147,17.4430335271558
33,12.7093876036125,5.05673945317333,24.0492020289496,7.33255474452555,18.1767066683162
34,12.0852431028084,4.85631881727082,23.1742391438822,7.42947420512186,16.9824965977978
35,11.8520598787579,5.8550971174069,21.9090158357046,7.22714833601386,16.5472522578251
36,11.5056389954225,4.73691080044538,19.9642552270197,7.43668934801435,16.1212520103922
37,11.5531213658295,4.90534764320178,19.4685667450204,7.61742422367933,16.1794581219844
38,11.7634219967834,5.2544445131758,20.0862056167265,7.82050228875418,17.1469206977607
39,11.6186143758505,5.60334034393171,19.8736669553384,8.07546208091055,17.1447531856984
40,11.6918322405048,4.94845663738711,23.5686100457751,7.19633799331931,16.5301200049487
41,11.1167883211679,4.60487442781146,23.438438698503,7.01282692069776,15.3490832611654
42,11.0563083013733,4.76501608313745,21.825256711617,7.25071879252753,16.5582432265248
43,11.8361375726834,4.98072807126067,22.9365489298528,7.64027217617221,16.3318965730546
44,12.1361474699988,4.77617221328715,23.5738772732896,7.65373252505258,18.3726388717061
45,12.8881578621799,5.93885314858345,22.4544290486206,7.85417790424347,17.5000470122479
46,12.4293381170358,5.9895737968576,20.1518990473834,7.34744525547445,17.1925374242237
47,11.8124780403316,5.60814054187802,22.2415470741061,7.0173450451565,16.1261907707534
48,12.0129382654955,5.19477607324013,23.3259124087591,6.98994432760114,17.1190350117531
49,11.5224273165904,4.90053198070023,20.979524928863,6.8072349375232,15.1519683285909
50,11.4277149573178,5.12290300630954,21.2890108870469,7.23704070270939,15.8085116912038
51,12.0202697018434,5.47552270196709,23.2205090931585,7.29916120252382,15.7760138562415
52,11.6374836075714,5.59183162192255,24.3311239638748,7.23023134974638,15.7837733514784
53,11.8208239515032,6.45115056290981,21.2829889892367,7.33114932574539,14.7570357540517
54,12.1037659284919,5.67430409501423,24.5069807002351,7.34278361994309,16.9149325745392
55,12.3489719163677,5.59491525423729,21.4839879995051,8.05986886057157,16.5826796981319
56,12.1176097983422,6.36173450451565,21.2597859705555,7.89731535321044,16.0316516144996
57,12.7990300630954,6.15993133737474,20.6911388098478,7.9234690090313,16.8045478164048
58,12.555853024867,5.2991216132624,23.6714833601386,8.0075714462452,16.4742447111221
59,13.1289348014351,5.16594395645181,23.3616138809848,7.96491896573055,17.0795001855747
60,13.3539824322652,4.99864839787208,23.678683657058,7.7748707163182,18.2411975751577
61,13.3051218606953,4.96360571569962,22.35613942843,7.4618928615613,18.1252802177409
62,13.0618013113943,5.07706606457998,27.0910367437832,7.62337251020661,18.8348880366201
63,12.8313992329581,5.11016639861438,29.3207565260423,8.02147222565879,16.8651886675739
64,12.2553235184956,4.97438760361252,23.7882314734628,7.44022763825312,16.7068019299765
65,12.6538537671657,5.08710565384139,27.5565971792651,7.39526413460349,17.4923271062724
66,12.7170035877768,5.19802362984041,25.347157614747,7.25082766299641,18.7223308177657
67,12.3750538166522,4.86705740442905,23.4275763949029,7.26996412223184,16.6514116046022
68,12.0677817641965,4.84326982555982,22.1092385253,6.55219101818632,16.9019077075343
69,12.0393937894346,5.103358901398,23.5410398366943,6.5648645304961,15.1712482988989
70,12.5754175429915,6.04284609674626,24.7902604231102,7.48175677347519,15.9844661635531
71,13.0645354447606,5.79425955709514,26.6487504639367,8.16318693554373,17.4011827291847
72,12.704805146604,5.52950946430781,23.7961833477669,8.81493999752567,17.8593937894346
73,12.2944179141408,5.76597797847334,21.9508876654707,7.82622293702833,16.8506297166893
74,13.0912878881603,6.74293579116665,26.8354880613633,8.40672027712483,16.5181838426327
75,12.3236125201039,6.08446430780651,23.8058084869479,8.41231720895707,16.2909266361499
76,12.2829790919213,6.1787919089447,25.0129685760238,8.52232586910801,16.5336632438451
77,11.6545713225288,5.53230545589509,21.71369541012,7.58972163800569,14.9737622169986
78,11.7667474947421,6.06091797599901,25.345608066312,6.95872324631944,16.2621106024991
79,12.0221303971298,5.20580848694792,27.3263268588395,7.53888407769393,16.1268588395398
80,12.9922330817766,5.89215947049363,28.3209204503278,8.35596189533589,16.5240232586911
81,13.1922330817766,5.98906655944575,28.2454379562044,8.41928986762341,18.1778201162935
82,12.9338463441791,5.88617468761598,27.4483731287888,8.97006062105654,16.2246888531486
