"Year","Ensemble","Proportion","TargetValue","TargetType"
0,1,0.0112853409360893,15.43,"nesting"
0,2,0.0112853409360893,15.43,"nesting"
0,3,0.0112853409360893,15.43,"nesting"
0,4,0.0112853409360893,15.43,"nesting"
0,5,0.0112853409360893,15.43,"nesting"
0,6,0.0112853409360893,15.43,"nesting"
0,7,0.0112853409360893,15.43,"nesting"
0,8,0.0112853409360893,15.43,"nesting"
0,9,0.0112853409360893,15.43,"nesting"
0,10,0.0112853409360893,15.43,"nesting"
0,11,0.0112853409360893,15.43,"nesting"
0,12,0.0112853409360893,15.43,"nesting"
0,13,0.0112853409360893,15.43,"nesting"
0,14,0.0112853409360893,15.43,"nesting"
0,15,0.0112853409360893,15.43,"nesting"
0,16,0.0112853409360893,15.43,"nesting"
0,17,0.0112853409360893,15.43,"nesting"
0,18,0.0112853409360893,15.43,"nesting"
0,19,0.0112853409360893,15.43,"nesting"
0,20,0.0112853409360893,15.43,"nesting"
0,21,0.0112853409360893,15.43,"nesting"
0,22,0.0112853409360893,15.43,"nesting"
0,23,0.0112853409360893,15.43,"nesting"
0,24,0.0112853409360893,15.43,"nesting"
0,25,0.0112853409360893,15.43,"nesting"
0,26,0.0112853409360893,15.43,"nesting"
0,27,0.0112853409360893,15.43,"nesting"
0,28,0.0112853409360893,15.43,"nesting"
0,29,0.0112853409360893,15.43,"nesting"
0,30,0.0112853409360893,15.43,"nesting"
0,31,0.0112853409360893,15.43,"nesting"
0,32,0.0112853409360893,15.43,"nesting"
0,33,0.0112853409360893,15.43,"nesting"
0,34,0.0112853409360893,15.43,"nesting"
0,35,0.0112853409360893,15.43,"nesting"
0,36,0.0112853409360893,15.43,"nesting"
0,37,0.0112853409360893,15.43,"nesting"
0,38,0.0112853409360893,15.43,"nesting"
0,39,0.0112853409360893,15.43,"nesting"
0,40,0.0112853409360893,15.43,"nesting"
0,41,0.0112853409360893,15.43,"nesting"
0,42,0.0112853409360893,15.43,"nesting"
0,43,0.0112853409360893,15.43,"nesting"
0,44,0.0112853409360893,15.43,"nesting"
0,45,0.0112853409360893,15.43,"nesting"
0,46,0.0112853409360893,15.43,"nesting"
0,47,0.0112853409360893,15.43,"nesting"
0,48,0.0112853409360893,15.43,"nesting"
0,49,0.0112853409360893,15.43,"nesting"
0,50,0.0112853409360893,15.43,"nesting"
1,1,0.208759008473905,15.43,"nesting"
1,2,0.00245505662469312,15.43,"nesting"
1,3,0.00597925081175259,15.43,"nesting"
1,4,0.0065336184366833,15.43,"nesting"
1,5,0.0195216599350598,15.43,"nesting"
1,6,0.0329848736833769,15.43,"nesting"
1,7,0.0596737150550408,15.43,"nesting"
1,8,0.00455373406193078,15.43,"nesting"
1,9,0.000237586124970302,15.43,"nesting"
1,10,0.0185713154351786,15.43,"nesting"
1,11,0.00942424962382197,15.43,"nesting"
1,12,7.91953749901006e-05,15.43,"nesting"
1,13,0.020472004434941,15.43,"nesting"
1,14,0.12968242654629,15.43,"nesting"
1,15,0.0349647580581294,15.43,"nesting"
1,16,0.048031994931496,15.43,"nesting"
1,17,0.0172645917478419,15.43,"nesting"
1,18,0.011047754811119,15.43,"nesting"
1,19,0.0495367070563079,15.43,"nesting"
1,20,0.101568068424804,15.43,"nesting"
1,21,0.0408252158073968,15.43,"nesting"
1,22,0.00205907974974261,15.43,"nesting"
1,23,0.00431614793696048,15.43,"nesting"
1,24,0.0171853963728518,15.43,"nesting"
1,25,0.00815712362398036,15.43,"nesting"
1,26,0.000197988437475251,15.43,"nesting"
1,27,0.00316781499960402,15.43,"nesting"
1,28,0.00356379187455453,15.43,"nesting"
1,29,0.00487051556189119,15.43,"nesting"
1,30,0.0563475093054566,15.43,"nesting"
1,31,0.0623663578047042,15.43,"nesting"
1,32,0.000475172249940603,15.43,"nesting"
1,33,0.0101766056862279,15.43,"nesting"
1,34,0.00399936643700008,15.43,"nesting"
1,35,0.00415775718698028,15.43,"nesting"
1,36,0.0519125683060109,15.43,"nesting"
1,37,0.00146511443731686,15.43,"nesting"
1,38,0.000673160687415855,15.43,"nesting"
1,39,0.000237586124970302,15.43,"nesting"
1,40,0.000593965312425754,15.43,"nesting"
1,41,0.032311712995961,15.43,"nesting"
1,42,0.0559515324305061,15.43,"nesting"
1,43,0.00360338956204958,15.43,"nesting"
1,44,0.000356379187455453,15.43,"nesting"
1,45,3.95976874950503e-05,15.43,"nesting"
1,46,7.91953749901006e-05,15.43,"nesting"
1,47,0.016512235685436,15.43,"nesting"
1,48,0.0231646471846044,15.43,"nesting"
1,49,0.0717906074285262,15.43,"nesting"
1,50,0.0274411974340699,15.43,"nesting"
2,1,0.0491011324938624,15.43,"nesting"
2,2,0.0376574008077928,15.43,"nesting"
2,3,0.00201948206224756,15.43,"nesting"
2,4,0.0676724479290409,15.43,"nesting"
2,5,0.00649402074918825,15.43,"nesting"
2,6,0.0857289934267839,15.43,"nesting"
2,7,0.0557535439930308,15.43,"nesting"
2,8,0.0271640136216045,15.43,"nesting"
2,9,0.00142551674982181,15.43,"nesting"
2,10,0.0579710144927536,15.43,"nesting"
2,11,0.074047675615744,15.43,"nesting"
2,12,0.000475172249940603,15.43,"nesting"
2,13,0.0287875188089016,15.43,"nesting"
2,14,0.0578126237427734,15.43,"nesting"
2,15,0.068464401678942,15.43,"nesting"
2,16,0.045656133681793,15.43,"nesting"
2,17,0.0102953987487131,15.43,"nesting"
2,18,0.0673952641165756,15.43,"nesting"
2,19,0.038568147620179,15.43,"nesting"
2,20,0.0135820068108022,15.43,"nesting"
2,21,0.110715134236161,15.43,"nesting"
2,22,0.0656925635542884,15.43,"nesting"
2,23,0.00590005543676249,15.43,"nesting"
2,24,0.00277183812465352,15.43,"nesting"
2,25,0,15.43,"nesting"
2,26,0.0199572344975053,15.43,"nesting"
2,27,0.000791953749901006,15.43,"nesting"
2,28,0.0217391304347826,15.43,"nesting"
2,29,0.0458145244317732,15.43,"nesting"
2,30,0.0292230933713471,15.43,"nesting"
2,31,0.0690979646788628,15.43,"nesting"
